IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2212,"Recover AoA at MJ03F.  
Swap CTD at MJ03F.  
Pre-stage cable at MJ03F.",2022-08-14 01:15:00,2022-08-14 07:17:00

CTD Measurments:
2022-08-14 06:06:15,45.9548634,-130.0085514,1450.46,143.13,2.11,0.45,59.84,0,3.1395,2.4205,1464.649,0.54,34.5104,0.617,0.0014,0.0007,0.0006,5,0.0007
2022-08-14 06:06:16,45.9548618,-130.0085491,1450.08,142.91,2.56,0.4,59.84,0,3.13949,2.4204,1464.359,0.54,34.5106,0.617,0.0012,0.0007,0.0006,5,0.0006
2022-08-14 06:06:17,45.9548618,-130.0085491,1449.77,142.66,2.4,0.32,59.84,0,3.13947,2.4204,1463.962,0.54,34.5106,0.6171,0.0011,0.0005,0.0004,5,0.0005
2022-08-14 06:06:18,45.9548618,-130.0085491,1449.22,142.31,1.87,0.28,59.84,0,3.13944,2.4204,1463.464,0.54,34.5105,0.6169,0.0009,0.0008,0.0004,5,0.0005
2022-08-14 06:06:20,45.9548604,-130.0085469,1448.28,141.98,1.99,0.4,59.84,0,3.13939,2.4204,1462.514,0.54,34.5104,0.6168,0.0013,0.0006,0.0003,5,0.0007
2022-08-14 06:06:21,45.9548592,-130.0085452,1447.77,141.68,2.05,0.45,59.84,0,3.13941,2.4205,1462.018,0.54,34.5107,0.6168,0.001,0.0007,0.0006,5,0.0006
2022-08-14 06:06:22,45.9548592,-130.0085452,1447.29,141.94,1.75,0.22,59.84,0,3.13938,2.4207,1461.465,0.54,34.5105,0.617,0.0012,0.0008,0.0005,5,0.0006
2022-08-14 06:06:23,45.9548592,-130.0085452,1446.83,142.2,1.38,0.16,59.84,0,3.13936,2.4208,1460.98,0.54,34.5104,0.6169,0.0013,0.0005,0.0005,5,0.0004
2022-08-14 06:06:24,45.9548582,-130.0085437,1446.46,142.71,1.37,0.2,59.84,0,3.13937,2.421,1460.604,0.54,34.5106,0.6171,0.0011,0.0011,0.0004,5,0.0005
2022-08-14 06:06:25,45.9548582,-130.0085437,1446.14,142.97,1.9,0.35,59.84,0,3.13936,2.4212,1460.324,0.54,34.5103,0.6169,0.0013,0.0008,0.0006,5,0.0005
2022-08-14 06:06:27,45.9548576,-130.0085425,1445.76,142.92,2.17,0.4,59.84,0,3.13931,2.4208,1459.683,0.54,34.5104,0.6169,0.0013,0.0006,0.0005,5,0.0006
2022-08-14 06:06:28,45.9548576,-130.0085425,1445.49,142.87,1.87,0.37,59.84,0,3.13932,2.4209,1459.39,0.54,34.5105,0.6171,0.0011,0.0009,0.0005,5,0.0005
2022-08-14 06:06:29,45.954857,-130.0085415,1445.21,142.84,1.27,0.43,59.84,0,3.13932,2.4211,1459.234,0.54,34.5105,0.6165,0.0012,0.0008,0.0004,5,0.0004
2022-08-14 06:06:30,45.954857,-130.0085415,1445.07,142.92,1.67,0.59,59.84,0,3.13932,2.4211,1459.12,0.54,34.5104,0.6169,0.0012,0.0008,0.0008,5,0.0006
2022-08-14 06:06:31,45.954857,-130.0085415,1444.82,142.93,2.73,0.6,59.84,0,3.1393,2.4212,1458.849,0.54,34.5103,0.6166,0.0011,0.0008,0.0008,5,0.0005
2022-08-14 06:06:32,45.9548564,-130.0085408,1444.55,142.82,3.22,0.45,59.84,0,3.13927,2.4211,1458.304,0.54,34.5104,0.6165,0.0012,0.0007,0.0006,5,0.0005
2022-08-14 06:06:33,45.9548564,-130.0085408,1443.92,143.16,2.96,0.11,59.84,0,3.13923,2.4209,1457.558,0.54,34.5103,0.6167,0.0012,0.0009,0.0004,5,0.0005
2022-08-14 06:06:34,45.9548559,-130.0085401,1443.41,143.32,2.54,0.25,59.84,0,3.13922,2.4209,1456.891,0.54,34.5106,0.6167,0.0012,0.0008,0.0005,5,0.0008
2022-08-14 06:06:35,45.9548559,-130.0085401,1442.78,143.57,1.67,0.16,59.84,0,3.13922,2.4211,1456.458,0.54,34.5106,0.6166,0.0012,0.0007,0.0008,5,0.0007
2022-08-14 06:06:36,45.9548559,-130.0085401,1442.45,143.61,1.62,0.28,59.84,0,3.13927,2.4218,1456.169,0.54,34.5106,0.6168,0.0014,0.0008,0.0004,5,0.0003
2022-08-14 06:06:37,45.9548556,-130.0085395,1441.92,143.75,2.48,0.54,59.84,0,3.13925,2.4222,1455.712,0.54,34.5102,0.6169,0.0012,0.0007,0.0004,5,0.0006
2022-08-14 06:06:38,45.9548556,-130.0085395,1441.51,144.04,2.89,0.4,59.84,0,3.13925,2.4223,1455.083,0.54,34.5104,0.6166,0.0012,0.0007,0.0003,5,0.0002
2022-08-14 06:06:39,45.9548555,-130.008539,1440.89,144.06,1.83,0.13,59.84,0,3.13925,2.4226,1454.559,0.54,34.5104,0.6167,0.0013,0.0006,0.0005,5,0.0005
2022-08-14 06:06:40,45.9548555,-130.008539,1440.67,143.84,0.25,0.07,59.84,0,3.13927,2.4227,1454.38,0.54,34.5105,0.6166,0.0011,0.0007,0.0005,5,0.0004
2022-08-14 06:06:41,45.9548555,-130.008539,1440.43,143.61,0.5,0.16,59.84,0,3.13928,2.4232,1454.368,0.54,34.5102,0.6164,0.0014,0.0006,0.0005,5,0.0005
2022-08-14 06:06:42,45.9548556,-130.0085385,1440.31,143.39,2.61,0.64,59.84,0,3.13926,2.4232,1454.209,0.54,34.51,0.6169,0.0012,0.0008,0.0008,5,0.0003
2022-08-14 06:06:43,45.9548556,-130.0085385,1439.91,143.46,3.2,0.42,59.84,0,3.13924,2.423,1453.714,0.54,34.5102,0.6164,0.0012,0.0008,0.0005,5,0.0005
2022-08-14 06:06:44,45.9548559,-130.0085381,1439.51,143.97,1.8,0.06,59.84,0,3.13919,2.423,1453.116,0.54,34.5099,0.6167,0.0011,0.0006,0.0005,5,0.0008
2022-08-14 06:06:45,45.9548559,-130.0085381,1439.04,143.99,0.21,0.17,59.84,0,3.13917,2.4229,1452.753,0.54,34.51,0.6163,0.0011,0.0005,0.0004,5,0.0005
2022-08-14 06:06:46,45.9548559,-130.0085381,1438.85,143.73,-0.05,0.27,59.84,0,3.13919,2.4227,1452.661,0.54,34.5105,0.6164,0.0013,0.0008,0.0006,5,0.0005
2022-08-14 06:06:48,45.9548564,-130.0085379,1438.28,143.41,3.25,0.5,59.84,0,3.1392,2.4237,1451.953,0.54,34.5098,0.6163,0.0011,0.0006,0.0005,5,0.0007
2022-08-14 06:06:49,45.954857,-130.0085377,1437.62,144.17,2.24,0.16,59.84,0,3.13913,2.4235,1451.114,0.54,34.5098,0.6162,0.0012,0.0008,0.0004,5,0.0005
2022-08-14 06:06:50,45.954857,-130.0085377,1437.04,143.91,1.03,0.36,59.84,0,3.13917,2.4234,1450.322,0.54,34.5107,0.6162,0.0011,0.0006,0.0005,5,0.0004
2022-08-14 06:06:51,45.954857,-130.0085377,1436.33,144.21,0.21,0.05,59.84,0,3.13923,2.4247,1449.843,0.54,34.5103,0.6165,0.001,0.0008,0.0006,5,0.0003
2022-08-14 06:06:52,45.9548578,-130.0085377,1436.01,144,0.43,0.13,59.84,0,3.13924,2.4253,1449.663,0.54,34.5098,0.6168,0.001,0.0007,0.0005,5,0.0005
2022-08-14 06:06:53,45.9548578,-130.0085377,1435.65,143.52,1.78,0.66,59.84,0,3.1392,2.4252,1449.471,0.54,34.5095,0.6163,0.0011,0.0007,0.0004,5,0.0005
2022-08-14 06:06:54,45.9548586,-130.0085376,1435.43,143.41,2.52,0.76,59.84,0,3.13919,2.4251,1449.093,0.54,34.5097,0.6164,0.0012,0.0005,0.0006,5,0.0006
2022-08-14 06:06:55,45.9548586,-130.0085376,1434.99,143.72,1.78,0.37,59.84,0,3.13917,2.4251,1448.577,0.54,34.5098,0.6164,0.0013,0.0007,0.0005,5,0.0006
2022-08-14 06:06:56,45.9548586,-130.0085376,1434.52,144.01,0.46,0.14,59.84,0,3.13914,2.4251,1448.179,0.54,34.5096,0.6162,0.0012,0.0007,0.0006,5,0.0005
2022-08-14 06:06:57,45.9548596,-130.0085376,1434.24,143.68,-0.16,0.29,59.84,0,3.1391,2.4248,1448.01,0.54,34.5095,0.6162,0.0012,0.0008,0.0004,5,0.0006
2022-08-14 06:06:58,45.9548596,-130.0085376,1434.07,143.55,0.94,0.81,59.84,0,3.13909,2.4243,1447.89,0.54,34.5099,0.6162,0.0013,0.0008,0.0006,5,0.0005
2022-08-14 06:06:59,45.9548606,-130.0085374,1433.82,143.47,2.61,0.83,59.84,0,3.1391,2.4246,1447.533,0.54,34.51,0.6162,0.0012,0.0006,0.0006,5,0.0003
2022-08-14 06:07:00,45.9548606,-130.0085374,1433.41,143.95,2.16,0.61,59.84,0,3.13904,2.4247,1446.872,0.54,34.5095,0.6159,0.0011,0.0005,0.0005,5,0.0008
2022-08-14 06:07:01,45.9548606,-130.0085374,1432.85,144.06,1.01,0.83,59.84,0,3.13902,2.4244,1446.203,0.54,34.5098,0.6162,0.0013,0.0008,0.0005,5,0.0007
2022-08-14 06:07:02,45.9548617,-130.0085373,1432.26,144.47,0.24,0.68,59.84,0,3.13909,2.4248,1445.724,0.54,34.5106,0.6162,0.0013,0.0008,0.0004,5,0.0006
2022-08-14 06:07:03,45.9548617,-130.0085373,1431.83,144.11,0.22,0.63,59.84,0,3.13911,2.426,1445.489,0.54,34.5097,0.6164,0.0011,0.0007,0.0005,5,0.0004
2022-08-14 06:07:04,45.954863,-130.0085371,1431.46,143.81,1.5,0.81,59.84,0,3.13911,2.4262,1445.273,0.54,34.5095,0.616,0.0011,0.0011,0.0004,5,0.0004
2022-08-14 06:07:05,45.954863,-130.0085371,1431.19,143.78,2.16,0.77,59.84,0,3.13909,2.4262,1444.9,0.54,34.5095,0.6162,0.0011,0.0006,0.0003,5,0.0002
2022-08-14 06:07:06,45.954863,-130.0085371,1430.65,144.15,1.68,0.77,59.84,0,3.13906,2.4262,1444.36,0.54,34.5094,0.6163,0.0011,0.0008,0.0003,5,0.0006
2022-08-14 06:07:07,45.9548644,-130.0085369,1430.24,144.16,1.04,1.04,59.84,0,3.13905,2.4262,1443.785,0.54,34.5095,0.6163,0.0011,0.0006,0.0005,5,0.0003
2022-08-14 06:07:08,45.9548644,-130.0085369,1429.67,144.15,0.86,0.93,59.84,0,3.13904,2.4261,1443.298,0.54,34.5098,0.6164,0.0011,0.0007,0.0004,5,0.0004
2022-08-14 06:07:09,45.9548657,-130.0085369,1429.39,144.13,0.97,0.64,59.84,0,3.1391,2.4268,1442.95,0.54,34.5099,0.6161,0.0012,0.0004,0.0006,5,0.0004
2022-08-14 06:07:10,45.9548657,-130.0085369,1428.97,143.65,1.12,0.65,59.84,0,3.1391,2.4275,1442.695,0.53,34.5094,0.6158,0.001,0.0009,0.0003,5,0.0006
2022-08-14 06:07:11,45.9548657,-130.0085369,1428.76,143.77,1.37,0.81,59.84,0,3.13908,2.4276,1442.445,0.54,34.5091,0.6161,0.001,0.0009,0.0005,5,0.0004
2022-08-14 06:07:12,45.9548671,-130.0085369,1428.27,143.77,1.84,0.97,59.84,0,3.13904,2.4273,1442.029,0.54,34.5092,0.6159,0.0012,0.0008,0.0006,5,0.0005
2022-08-14 06:07:14,45.9548686,-130.0085371,1427.37,143.95,1.29,0.98,59.84,0,3.13901,2.4273,1440.912,0.53,34.5094,0.6156,0.001,0.0008,0.0006,5,0.0005
2022-08-14 06:07:15,45.9548686,-130.0085371,1427.07,144.04,0.65,0.73,59.84,0,3.13901,2.4275,1440.54,0.53,34.5093,0.6156,0.0011,0.0008,0.0005,5,0.0005
2022-08-14 06:07:16,45.9548702,-130.0085373,1426.6,143.76,0.73,0.83,59.84,0,3.139,2.4277,1440.298,0.54,34.5091,0.616,0.0015,0.0006,0.0003,5,0.0004
2022-08-14 06:07:17,45.9548702,-130.0085373,1426.3,143.63,1.76,0.94,59.84,0,3.13897,2.4276,1439.992,0.54,34.5091,0.6161,0.0011,0.0006,0.0004,5,0.0006
2022-08-14 06:07:18,45.9548702,-130.0085373,1425.93,143.76,2.19,0.95,59.84,0,3.13894,2.4274,1439.551,0.53,34.5091,0.6155,0.001,0.0005,0.0005,5,0.0003
2022-08-14 06:07:19,45.9548718,-130.0085374,1425.61,144.11,1.44,0.98,59.84,0,3.13894,2.4274,1439.088,0.53,34.5093,0.6156,0.0011,0.0008,0.0004,5,0.0004
2022-08-14 06:07:20,45.9548718,-130.0085374,1425.12,143.66,0.78,0.94,59.84,0,3.13894,2.4276,1438.69,0.53,34.5093,0.6156,0.0012,0.0007,0.0007,5,0.0004
2022-08-14 06:07:21,45.9548735,-130.0085376,1424.7,143.78,1.37,0.85,59.84,0,3.13893,2.4277,1438.308,0.53,34.5093,0.6155,0.0011,0.0006,0.0005,5,0.0006
2022-08-14 06:07:22,45.9548735,-130.0085376,1424.34,143.86,2.11,1.15,59.84,0,3.13891,2.4278,1437.82,0.53,34.5092,0.6157,0.0012,0.0007,0.0005,5,0.0006
2022-08-14 06:07:23,45.9548735,-130.0085376,1423.85,143.87,1.96,1.32,59.84,0,3.13892,2.4279,1437.292,0.53,34.5095,0.6157,0.0015,0.0007,0.0005,5,0.0005
2022-08-14 06:07:24,45.9548754,-130.0085376,1423.42,143.6,1.18,0.9,59.84,0,3.13889,2.4282,1436.877,0.53,34.5091,0.6158,0.0014,0.0008,0.0005,5,0.0003
2022-08-14 06:07:25,45.9548754,-130.0085376,1423,143.3,1.13,0.68,59.84,0,3.13887,2.4282,1436.563,0.53,34.5089,0.6155,0.0013,0.0007,0.0004,5,0.0005
2022-08-14 06:07:26,45.9548772,-130.0085375,1422.63,143.22,2.08,0.89,59.84,0,3.13886,2.4281,1436.162,0.53,34.509,0.6154,0.0012,0.0009,0.0003,5,0.0005
2022-08-14 06:07:27,45.9548772,-130.0085375,1422.21,143.42,2.36,1.02,59.84,0,3.13886,2.4283,1435.64,0.54,34.5092,0.616,0.0013,0.0009,0.0005,5,0.0004
2022-08-14 06:07:28,45.9548772,-130.0085375,1421.73,143.58,1.56,0.72,59.84,0,3.13898,2.4288,1435.173,0.53,34.5104,0.6154,0.001,0.0007,0.0006,5,0.0006
2022-08-14 06:07:29,45.9548791,-130.0085377,1421.31,143.32,0.91,0.42,59.84,0,3.13892,2.4299,1434.862,0.53,34.5086,0.6157,0.0012,0.0005,0.0004,5,0.0005
2022-08-14 06:07:30,45.9548791,-130.0085377,1420.98,143.12,1.49,0.65,59.84,0,3.1389,2.4296,1434.562,0.53,34.5088,0.6155,0.0013,0.0005,0.0005,5,0.0004
2022-08-14 06:07:31,45.9548808,-130.0085379,1420.64,143.28,2.51,0.71,59.84,0,3.13888,2.4295,1434.091,0.53,34.5089,0.6156,0.0012,0.0008,0.0004,5,0.0006
2022-08-14 06:07:32,45.9548808,-130.0085379,1420.11,143.81,2.35,0.68,59.84,0,3.13885,2.4296,1433.511,0.53,34.5087,0.6151,0.0011,0.0008,0.0006,5,0.0006
2022-08-14 06:07:33,45.9548808,-130.0085379,1419.62,143.6,1.28,0.53,59.84,0,3.13884,2.4296,1433.033,0.53,34.5088,0.6155,0.0011,0.0008,0.0007,5,0.0002
2022-08-14 06:07:34,45.9548824,-130.008538,1419.27,143.62,0.49,0.49,59.84,0,3.13886,2.4298,1432.792,0.53,34.509,0.6152,0.001,0.0009,0.0004,5,0.0003
2022-08-14 06:07:35,45.9548824,-130.008538,1419,143.55,1.05,0.73,59.84,0,3.13891,2.4302,1432.6,0.53,34.5092,0.6152,0.0011,0.0007,0.0007,5,0.0005
2022-08-14 06:07:36,45.9548836,-130.008538,1418.7,143.92,2.19,0.55,59.84,0,3.13889,2.4309,1432.254,0.53,34.5085,0.6153,0.0011,0.0006,0.0006,5,0.0005
2022-08-14 06:07:38,45.9548836,-130.008538,1417.73,144.21,1.48,0.48,59.84,0,3.13885,2.4305,1431.201,0.53,34.509,0.6153,0.0011,0.0005,0.0005,5,0.0003
2022-08-14 06:07:39,45.9548848,-130.0085381,1417.21,144.46,1.39,0.37,59.84,0,3.13886,2.4309,1430.721,0.53,34.5088,0.6157,0.0012,0.0005,0.0002,5,0.0006
2022-08-14 06:07:40,45.9548848,-130.0085381,1416.73,144.49,2.1,0.31,59.84,0,3.1388,2.4308,1430.204,0.53,34.5085,0.6149,0.0011,0.0006,0.0004,5,0.0005
2022-08-14 06:07:41,45.9548859,-130.0085382,1416.25,144.55,2,0.31,59.84,0,3.13878,2.4307,1429.644,0.53,34.5087,0.6156,0.001,0.0009,0.0003,5,0.0006
2022-08-14 06:07:42,45.9548859,-130.0085382,1415.76,144.4,1.07,0.2,59.84,0,3.1388,2.4309,1429.231,0.53,34.5088,0.6153,0.0012,0.0007,0.0004,5,0.0002
2022-08-14 06:07:43,45.9548859,-130.0085382,1415.51,144.25,0.96,0.26,59.84,0,3.1388,2.4312,1429.027,0.53,34.5086,0.6149,0.0011,0.0006,0.0007,5,0.0005
2022-08-14 06:07:44,45.9548868,-130.0085383,1415.2,143.91,1.82,0.52,59.84,0,3.1388,2.4313,1428.844,0.53,34.5086,0.6153,0.0012,0.0008,0.0008,5,0.0007
2022-08-14 06:07:45,45.9548868,-130.0085383,1414.88,143.97,2.21,0.57,59.84,0,3.13879,2.4313,1428.468,0.53,34.5088,0.6151,0.0014,0.0006,0.0007,5,0.0006
2022-08-14 06:07:46,45.9548877,-130.0085385,1414.42,144.48,1.68,0.65,59.84,0,3.1388,2.4318,1427.879,0.53,34.5087,0.6149,0.0011,0.0007,0.0005,5,0.0008
2022-08-14 06:07:47,45.9548877,-130.0085385,1413.89,144.09,1.02,0.72,59.84,0,3.13877,2.4319,1427.31,0.53,34.5084,0.6149,0.0012,0.0008,0.0008,5,0.0006
2022-08-14 06:07:48,45.9548877,-130.0085385,1413.49,144.03,0.46,0.51,59.84,0,3.13877,2.432,1426.947,0.53,34.5086,0.6148,0.0011,0.0007,0.0007,5,0.0006
2022-08-14 06:07:49,45.9548886,-130.0085387,1413.19,143.7,0.82,0.56,59.84,0,3.13879,2.4323,1426.766,0.53,34.5086,0.6149,0.0014,0.0007,0.0003,5,0.0003
2022-08-14 06:07:50,45.9548886,-130.0085387,1412.93,143.57,1.59,0.79,59.84,0,3.13882,2.4327,1426.536,0.53,34.5087,0.6149,0.0012,0.0006,0.0005,5,0.0007
2022-08-14 06:07:51,45.9548896,-130.0085389,1412.55,143.94,1.79,0.88,59.84,0,3.13884,2.433,1426.098,0.53,34.5087,0.615,0.0012,0.0007,0.0004,5,0.0006
2022-08-14 06:07:52,45.9548896,-130.0085389,1412.09,143.75,1.3,1.06,59.84,0,3.1389,2.4339,1425.529,0.53,34.5088,0.6148,0.0014,0.0007,0.0003,5,0.0006
2022-08-14 06:07:53,45.9548896,-130.0085389,1411.59,143.81,0.76,0.89,59.84,0,3.13889,2.4347,1425.009,0.53,34.5081,0.6147,0.001,0.0008,0.0004,5,0.0006
2022-08-14 06:07:54,45.9548907,-130.0085389,1411.21,143.32,0.61,0.55,59.84,0,3.13885,2.4346,1424.673,0.53,34.5079,0.615,0.0012,0.0006,0.0004,5,0.0006
2022-08-14 06:07:55,45.9548907,-130.0085389,1410.87,142.99,1.26,0.57,59.84,0,3.13884,2.4346,1424.408,0.53,34.5079,0.6147,0.0012,0.0006,0.0004,5,0.0005
2022-08-14 06:07:56,45.9548916,-130.0085389,1410.53,142.96,1.91,0.89,59.84,0,3.13889,2.4349,1424.036,0.53,34.5084,0.6144,0.0015,0.0007,0.0005,5,0.0005
2022-08-14 06:07:57,45.9548916,-130.0085389,1410.05,142.97,1.82,1.05,59.84,0,3.13883,2.4353,1423.485,0.53,34.5075,0.6144,0.0012,0.0008,0.0003,5,0.0009
2022-08-14 06:07:58,45.9548926,-130.0085389,1409.48,143.01,1.29,1.2,59.84,0,3.1388,2.4348,1422.833,0.53,34.5081,0.6149,0.0011,0.0008,0.0003,5,0.0004
2022-08-14 06:08:00,45.9548926,-130.0085389,1408.54,142.79,0.4,0.59,59.84,0,3.1389,2.4351,1421.922,0.53,34.5094,0.6142,0.001,0.0007,0.0006,5,0.0006
2022-08-14 06:08:01,45.9548936,-130.0085392,1408.27,142.47,0.92,0.59,59.84,0,3.13917,2.4383,1421.738,0.53,34.5094,0.6147,0.0011,0.0008,0.0006,5,0.0005
2022-08-14 06:08:02,45.9548936,-130.0085392,1408.01,142.25,1.55,0.74,59.84,0,3.13918,2.4405,1421.564,0.53,34.5073,0.6142,0.001,0.0007,0.0005,5,0.0005
2022-08-14 06:08:03,45.9548947,-130.0085396,1407.75,142.34,1.85,0.72,59.84,0,3.13923,2.441,1421.252,0.53,34.5074,0.6142,0.0013,0.0008,0.0004,5,0.0003
2022-08-14 06:08:04,45.9548947,-130.0085396,1407.33,142.51,1.54,0.73,59.84,0,3.13921,2.4418,1420.78,0.53,34.5067,0.614,0.0015,0.0005,0.0007,5,0.0005
2022-08-14 06:08:05,45.9548947,-130.0085396,1406.87,142.75,1.03,0.84,59.84,0,3.13898,2.4408,1420.252,0.53,34.5051,0.6139,0.0012,0.0005,0.0003,5,0.0005
2022-08-14 06:08:06,45.9548958,-130.0085403,1406.45,142.92,0.86,0.67,59.84,0,3.13885,2.4381,1419.782,0.53,34.5067,0.6141,0.0012,0.0007,0.0005,5,0.0004
2022-08-14 06:08:07,45.9548958,-130.0085403,1405.98,143.1,1.21,0.55,59.84,0,3.13889,2.4376,1419.368,0.52,34.5079,0.6138,0.0012,0.0011,0.0007,5,0.0006
2022-08-14 06:08:08,45.954897,-130.0085411,1405.53,143.33,1.6,0.73,59.84,0,3.1389,2.438,1418.913,0.53,34.5078,0.614,0.0012,0.0005,0.0004,5,0.0004
2022-08-14 06:08:09,45.954897,-130.0085411,1405.07,143.47,1.49,0.86,59.84,0,3.13883,2.4382,1418.379,0.52,34.507,0.6138,0.0011,0.0009,0.0005,5,0.0005
2022-08-14 06:08:10,45.954897,-130.0085411,1404.57,143.37,0.96,0.6,59.84,0,3.13886,2.438,1417.818,0.52,34.5079,0.6137,0.0011,0.0006,0.0007,5,0.0006
2022-08-14 06:08:11,45.9548981,-130.0085421,1404.13,143.07,0.36,0.11,59.84,0,3.13892,2.4389,1417.405,0.52,34.5079,0.6134,0.0011,0.0005,0.0003,5,0.0006
2022-08-14 06:08:12,45.9548981,-130.0085421,1403.78,142.85,0.58,0.28,59.84,0,3.13909,2.4404,1417.229,0.52,34.5084,0.6136,0.0012,0.0007,0.0005,5,0.0006
2022-08-14 06:08:13,45.9548993,-130.0085431,1403.63,142.71,1.38,0.64,59.84,0,3.13912,2.4422,1417.081,0.52,34.507,0.6135,0.001,0.0006,0.0003,5,0.0005
2022-08-14 06:08:14,45.9548993,-130.0085431,1403.23,142.81,2.08,0.69,59.84,0,3.13917,2.4428,1416.723,0.52,34.5071,0.6136,0.0014,0.0009,0.0004,5,0.0005
2022-08-14 06:08:15,45.9548993,-130.0085431,1402.85,143.08,1.45,0.68,59.84,0,3.13915,2.4435,1416.169,0.52,34.5064,0.6137,0.001,0.0008,0.0004,5,0.0007
2022-08-14 06:08:17,45.9549006,-130.0085441,1401.88,143.04,0.58,0.3,59.84,0,3.13909,2.4433,1415.229,0.52,34.5065,0.6131,0.0011,0.0008,0.0005,5,0.0005
2022-08-14 06:08:18,45.9549018,-130.008545,1401.48,142.97,1.54,0.71,59.84,0,3.13917,2.4436,1414.933,0.52,34.5073,0.613,0.0012,0.001,0.0004,5,0.0004
2022-08-14 06:08:19,45.9549018,-130.008545,1401.02,143.11,2.39,0.5,59.84,0,3.1392,2.4447,1414.471,0.52,34.5066,0.613,0.0013,0.0008,0.0006,5,0.0003
2022-08-14 06:08:20,45.9549018,-130.008545,1400.47,143.38,1.91,0.12,59.84,0,3.13922,2.4453,1413.816,0.52,34.5066,0.6127,0.001,0.0006,0.0004,5,0.0004
2022-08-14 06:08:21,45.9549029,-130.0085458,1399.91,143.34,0.74,0.08,59.84,0,3.13924,2.4458,1413.156,0.52,34.5067,0.6128,0.0011,0.0007,0.0006,5,0.0005
2022-08-14 06:08:22,45.9549029,-130.0085458,1399.47,143.07,0.03,0.01,59.84,0,3.1393,2.4467,1412.744,0.52,34.5066,0.6128,0.0011,0.0007,0.0005,5,0.0008
2022-08-14 06:08:23,45.9549041,-130.0085467,1399.16,142.74,0.96,0.22,59.84,0,3.13929,2.4475,1412.549,0.52,34.5057,0.6126,0.001,0.0007,0.0004,5,0.0008
2022-08-14 06:08:24,45.9549041,-130.0085467,1398.92,142.49,2.29,0.63,59.84,0,3.13926,2.4474,1412.327,0.52,34.5056,0.6128,0.001,0.0008,0.0004,5,0.0006
2022-08-14 06:08:25,45.9549041,-130.0085467,1398.5,142.48,2.17,0.52,59.84,0,3.13918,2.4464,1411.93,0.52,34.5059,0.6123,0.0013,0.0007,0.0006,5,0.0006
2022-08-14 06:08:26,45.9549054,-130.0085476,1398.07,142.57,1.02,0.23,59.84,0,3.13916,2.4465,1411.444,0.52,34.5058,0.6123,0.0012,0.0007,0.0006,5,0.0004
2022-08-14 06:08:27,45.9549054,-130.0085476,1397.73,142.6,0.43,0.22,59.84,0,3.13914,2.446,1411.074,0.52,34.5062,0.6121,0.0013,0.0008,0.0005,5,0.0008
2022-08-14 06:08:28,45.9549065,-130.0085484,1397.44,142.59,1.1,0.39,59.84,0,3.13924,2.4465,1410.842,0.52,34.507,0.6122,0.0012,0.0006,0.0007,5,0.0003
2022-08-14 06:08:29,45.9549065,-130.0085484,1397.17,142.55,2.07,0.59,59.84,0,3.13928,2.4475,1410.615,0.52,34.5066,0.612,0.0013,0.0006,0.0006,5,0.0006
2022-08-14 06:08:30,45.9549076,-130.0085491,1396.8,142.43,2.1,0.62,59.84,0,3.13922,2.4476,1410.228,0.52,34.506,0.6124,0.0012,0.0006,0.0004,5,0.0005
2022-08-14 06:08:31,45.9549076,-130.0085491,1396.26,142.43,1.5,0.64,59.84,0,3.13914,2.4473,1409.631,0.52,34.5056,0.6122,0.0013,0.0009,0.0003,5,0.0005
2022-08-14 06:08:32,45.9549076,-130.0085491,1395.64,142.72,0.88,0.58,59.84,0,3.13912,2.4471,1408.949,0.52,34.5059,0.6121,0.001,0.0006,0.0005,5,0.0006
2022-08-14 06:08:33,45.9549087,-130.0085498,1395.07,142.8,0.87,0.56,59.84,0,3.13905,2.4467,1408.29,0.52,34.5058,0.6124,0.0012,0.0007,0.0002,5,0.0004
2022-08-14 06:08:34,45.9549087,-130.0085498,1394.57,142.75,1,0.52,59.84,0,3.13914,2.4465,1407.777,0.52,34.5074,0.6122,0.001,0.0007,0.0007,5,0.0006
2022-08-14 06:08:35,45.95491,-130.0085504,1394.15,142.67,1.12,0.56,59.84,0,3.13934,2.4487,1407.405,0.52,34.5077,0.6123,0.0013,0.0008,0.0006,5,0.0005
2022-08-14 06:08:36,45.95491,-130.0085504,1393.71,142.47,1.4,0.59,59.84,0,3.13944,2.4513,1407.042,0.52,34.5063,0.6123,0.0013,0.0005,0.0006,5,0.0008
2022-08-14 06:08:37,45.95491,-130.0085504,1393.27,142.24,1.51,0.55,59.84,0,3.13942,2.4525,1406.598,0.52,34.505,0.612,0.0011,0.0007,0.0007,5,0.0004
2022-08-14 06:08:38,45.9549113,-130.0085509,1392.87,142.19,1.04,0.4,59.84,0,3.13949,2.4529,1406.125,0.52,34.5057,0.6119,0.0014,0.0007,0.0004,5,0.0006
2022-08-14 06:08:39,45.9549113,-130.0085509,1392.44,142.5,0.35,0.32,59.84,0,3.13957,2.4542,1405.759,0.52,34.5055,0.612,0.0011,0.0005,0.0005,5,0.0007
2022-08-14 06:08:40,45.9549126,-130.0085512,1392.25,142.58,0.51,0.49,59.84,0,3.1396,2.4552,1405.583,0.51,34.5048,0.6117,0.0011,0.0009,0.0005,5,0.0005
