IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2217,"Swap CTDPFB304 (Chadwick).  
Recover COVIS Thermistors.  
Beware Calibration Spheres on 'invisible' tether, COVIS target 1&amp;2.",2022-08-15 15:42:26,2022-08-15 19:49:26

CTD Measurments:
2022-08-15 18:59:25,45.9336428,-130.0141713,1021.76,111.06,1.2,0.62,2.12,0.14,3.16147,3.1993,1030.088,0.21,34.1764,0.542,0.0011,0.0007,0.0005,5,0.0005
2022-08-15 18:59:26,45.9336441,-130.0141709,1021.67,111.19,1.49,1.33,2.12,0.07,3.16166,3.1969,1030.103,0.21,34.1811,0.5417,0.0013,0.0007,0.0006,5,0.0003
2022-08-15 18:59:27,45.9336431,-130.0141703,1021.12,111.87,0.97,0.94,1.94,0.26,3.16181,3.1994,1029.518,0.21,34.1806,0.5417,0.0009,0.0007,0.0006,5,0.0004
2022-08-15 18:59:28,45.9336438,-130.0141722,1020.28,112.81,-0.08,0.8,2.12,0.32,3.16173,3.2015,1028.314,0.21,34.1781,0.5415,0.0012,0.0006,0.0004,5,0.0006
2022-08-15 18:59:29,45.9336429,-130.0141701,1019.14,112.92,-0.24,0.11,2.12,0.29,3.16204,3.2018,1026.987,0.21,34.1822,0.5419,0.0012,0.0006,0.0005,5,0.0003
2022-08-15 18:59:30,45.9336426,-130.0141698,1018.24,112.1,0.86,0.67,2.1,0.13,3.16232,3.2078,1026.082,0.21,34.1796,0.5419,0.0012,0.0007,0.0004,5,0.0003
2022-08-15 18:59:31,45.9336431,-130.0141702,1017.63,111.87,1.4,0.67,2.12,0.04,3.16244,3.2107,1025.619,0.21,34.1783,0.5417,0.0012,0.0008,0.0006,5,0.0005
2022-08-15 18:59:32,45.9336424,-130.0141693,1017.34,111.47,0.58,0.54,2.12,0.18,3.16238,3.2118,1025.472,0.21,34.1766,0.5415,0.0011,0.0009,0.0006,5,0.0005
2022-08-15 18:59:33,45.9336412,-130.0141589,1017.27,111.01,-0.04,0.11,2.12,0,3.16216,3.2065,1025.754,0.21,34.1794,0.5416,0.0013,0.0008,0.0005,5,0.0007
2022-08-15 18:59:34,45.9336412,-130.0141589,1017.45,111.1,1.11,1.01,2.12,0,3.16285,3.2125,1025.639,0.21,34.1815,0.5416,0.0013,0.0007,0.0005,5,0.0008
2022-08-15 18:59:35,45.9336411,-130.0141592,1017.35,111.56,1.39,1.08,2.12,0,3.1625,3.2154,1024.86,0.2,34.1745,0.5413,0.0014,0.0008,0.0004,5,0.0008
2022-08-15 18:59:37,45.9336318,-130.0141681,1015.97,112.95,0.08,0.07,2.14,0.13,3.16248,3.2132,1023.894,0.2,34.1771,0.5413,0.0013,0.0008,0.0005,5,0.0002
2022-08-15 18:59:38,45.9336317,-130.014168,1015.35,112.67,-0.23,1,2.12,0.04,3.16244,3.2133,1023.252,0.2,34.1768,0.5413,0.0014,0.0005,0.0005,5,0.0007
2022-08-15 18:59:39,45.9336324,-130.0141683,1015.05,111.91,-0.4,1.63,2.12,0.05,3.16263,3.2141,1023.055,0.2,34.1785,0.5412,0.0008,0.0008,0.0006,5,0.0002
2022-08-15 18:59:40,45.9336326,-130.0141683,1014.9,111.51,0.06,0.78,2.12,0.04,3.16275,3.2167,1023.082,0.2,34.1771,0.5411,0.0011,0.0011,0.0005,5,0.0005
2022-08-15 18:59:41,45.9336481,-130.0141714,1014.76,111.33,1.42,1.14,2.12,0,3.16269,3.2176,1023.101,0.2,34.1754,0.541,0.0013,0.0007,0.0006,5,0.0008
2022-08-15 18:59:42,45.9336477,-130.0141713,1014.58,111.85,1.5,1.06,2.12,0.1,3.16268,3.2166,1022.852,0.2,34.1765,0.5411,0.0013,0.0004,0.0006,5,0.0003
2022-08-15 18:59:43,45.9336477,-130.0141709,1013.99,112.63,0.81,0.23,2.12,0.08,3.16269,3.217,1022.178,0.2,34.1766,0.5409,0.0013,0.0004,0.0004,5,0.0005
2022-08-15 18:59:44,45.9336515,-130.0141917,1013.15,112.68,0.77,0.22,2.12,0.03,3.16271,3.2174,1021.323,0.2,34.1768,0.5412,0.0013,0.0007,0.0005,5,0.0003
2022-08-15 18:59:45,45.9336515,-130.0141917,1012.68,111.98,1.18,1.15,2.12,0,3.16266,3.218,1020.62,0.2,34.1759,0.5407,0.0012,0.0005,0.0005,5,0.0005
2022-08-15 18:59:46,45.9336567,-130.0141861,1012.3,111.74,1.07,1.97,2.12,0.11,3.16254,3.217,1020.32,0.2,34.1757,0.5408,0.0012,0.0008,0.0005,5,0.0002
2022-08-15 18:59:47,45.9336567,-130.0141862,1012.16,111.57,0.94,1.08,2.12,0,3.16246,3.2157,1020.357,0.2,34.176,0.5409,0.0011,0.0005,0.0005,5,0.0005
2022-08-15 18:59:48,45.93366,-130.0141765,1012.14,111.49,1.19,1.13,1.9,0.14,3.16254,3.2152,1020.412,0.2,34.1776,0.5411,0.001,0.0008,0.0003,5,0.0004
2022-08-15 18:59:49,45.9336575,-130.0141747,1011.82,112.23,1.32,1.24,2.29,0.73,3.16251,3.2164,1020.113,0.2,34.1761,0.5407,0.001,0.0007,0.0006,5,0.0006
2022-08-15 18:59:50,45.9336555,-130.0141733,1010.98,113.21,0.92,0.01,2.12,0.69,3.1624,3.2151,1019.293,0.2,34.1766,0.5406,0.0014,0.0008,0.0005,5,0.0008
2022-08-15 18:59:51,45.9336541,-130.0141854,1009.99,113.19,-0.07,0.74,2.12,0.36,3.16242,3.2151,1018.116,0.2,34.1774,0.5404,0.0012,0.0007,0.0006,5,0.0007
2022-08-15 18:59:52,45.9336536,-130.0141851,1009.08,112.36,0.14,1.1,2.12,0.11,3.16264,3.2162,1017.074,0.2,34.1793,0.541,0.0012,0.0007,0.0006,5,0.0007
2022-08-15 18:59:53,45.9336565,-130.0141792,1008.55,111.37,1.06,1.14,1.83,0.14,3.16283,3.2207,1016.486,0.2,34.1773,0.5407,0.0012,0.0003,0.0008,5,0.0007
2022-08-15 18:59:54,45.9336565,-130.0141799,1008.36,110.92,0.84,1.52,2.13,0.11,3.16334,3.2231,1016.287,0.2,34.1811,0.5408,0.0011,0.0004,0.0003,5,0.0005
2022-08-15 18:59:55,45.9336564,-130.0141799,1008.27,111.22,0.41,1.24,2.12,0.03,3.16408,3.2308,1016.346,0.2,34.1817,0.5411,0.0009,0.0008,0.0007,5,0.0004
2022-08-15 18:59:56,45.9336535,-130.0141815,1008.3,111.32,1.32,0.64,2.13,0,3.16586,3.2568,1016.492,0.2,34.1758,0.5407,0.0012,0.0008,0.0005,5,0.0007
2022-08-15 18:59:57,45.9336535,-130.0141815,1008.24,110.81,1.39,0.86,2.11,0,3.16495,3.2503,1015.892,0.2,34.172,0.5408,0.0013,0.0007,0.0004,5,0.0003
2022-08-15 18:59:59,45.9336524,-130.0141828,1006.89,111.09,0.33,0.71,2.12,0,3.1664,3.2585,1014.986,0.2,34.1814,0.5403,0.0013,0.0007,0.0004,5,0.0007
2022-08-15 19:00:00,45.9336525,-130.0141828,1006.19,110.89,0.39,0,2.12,0,3.16639,3.2662,1014.174,0.2,34.1736,0.5405,0.0012,0.0008,0.0005,5,0.0006
2022-08-15 19:00:01,45.9336524,-130.0141828,1005.84,111.09,0.56,0.55,2.13,0,3.16678,3.2711,1013.74,0.2,34.1734,0.5398,0.0013,0.0007,0.0004,5,0.0005
2022-08-15 19:00:02,45.933648,-130.0141873,1005.71,111.1,0.83,0.07,2.13,0,3.16663,3.2729,1013.664,0.2,34.1697,0.5401,0.001,0.0006,0.0003,5,0.0008
2022-08-15 19:00:03,45.9336479,-130.0141874,1005.44,110.73,1.24,1.06,2.11,0,3.16677,3.2731,1013.599,0.2,34.1713,0.54,0.0011,0.0005,0.0006,5,0.0004
2022-08-15 19:00:04,45.933646,-130.0141956,1004.98,110,1.12,1.11,2.11,0,3.16675,3.2731,1013.216,0.2,34.1711,0.5392,0.0012,0.0005,0.0006,5,0.0005
2022-08-15 19:00:05,45.9336446,-130.0141943,1004.28,109.57,1.1,0.81,2.12,0.26,3.16694,3.2751,1012.422,0.2,34.1718,0.5395,0.0013,0.0007,0.0005,5,0.0005
2022-08-15 19:00:06,45.9336444,-130.0141941,1003.65,109.73,0.81,0.57,2.12,0.09,3.16669,3.2743,1011.579,0.2,34.1701,0.5395,0.001,0.0006,0.0005,5,0.0005
2022-08-15 19:00:07,45.9336453,-130.0141983,1003.15,110.24,0.17,0.27,2.11,0.04,3.16661,3.2736,1011.042,0.2,34.1702,0.5395,0.0013,0.0006,0.0005,5,0.0007
2022-08-15 19:00:08,45.9336452,-130.0141983,1002.87,110.6,0.72,0.54,2.12,0,3.16618,3.2714,1010.878,0.2,34.1673,0.5393,0.0012,0.0008,0.0005,5,0.0005
2022-08-15 19:00:09,45.9336454,-130.0141997,1002.7,110.58,1.35,1.15,2.12,0.03,3.16558,3.2642,1010.786,0.2,34.1676,0.5393,0.0012,0.0008,0.0004,5,0.0004
2022-08-15 19:00:10,45.9336455,-130.0141997,1002.33,109.87,0.79,0.97,2.13,0.03,3.16558,3.2606,1010.465,0.2,34.1717,0.5393,0.0011,0.0008,0.0004,5,0.0008
2022-08-15 19:00:11,45.9336455,-130.0141995,1001.94,109.7,0.05,0.44,2.12,0.03,3.16527,3.2588,1009.946,0.2,34.1701,0.5396,0.0013,0.0009,0.0002,5,0.0004
2022-08-15 19:00:12,45.9336482,-130.0141991,1001.47,110.54,-0.37,0.4,2.12,0,3.1657,3.2576,1009.516,0.2,34.1767,0.5393,0.0013,0.0008,0.0008,5,0.0006
2022-08-15 19:00:13,45.9336481,-130.0141993,1001.25,110.62,0.81,0.79,2.11,0.03,3.16567,3.2612,1009.301,0.2,34.1727,0.5395,0.0011,0.0009,0.0005,5,0.0005
2022-08-15 19:00:14,45.9336497,-130.0142019,1000.86,109.99,1.39,0.93,2.12,0.03,3.16549,3.261,1009.125,0.2,34.1708,0.5395,0.0011,0.0008,0.0004,5,0.0002
2022-08-15 19:00:15,45.9336502,-130.0142005,1000.45,109.49,-0.29,1.09,2.08,0.3,3.16586,3.261,1008.615,0.2,34.1754,0.5397,0.0013,0.001,0.0004,5,0.0003
2022-08-15 19:00:16,45.9336498,-130.0141997,999.54,110.06,-1.47,1.23,2.1,0.2,3.16589,3.2647,1007.687,0.2,34.1725,0.5395,0.001,0.0007,0.0005,5,0.0005
2022-08-15 19:00:17,45.9336467,-130.0141988,998.79,110.36,-0.97,0.38,2.12,0,3.1658,3.2652,1006.67,0.2,34.1714,0.5395,0.0013,0.0007,0.0004,5,0.0005
2022-08-15 19:00:18,45.9336468,-130.0141989,997.93,110.31,0.13,0.25,2.12,0,3.16544,3.2628,1005.894,0.2,34.17,0.5397,0.0013,0.0007,0.0003,5,0.0004
2022-08-15 19:00:19,45.9336518,-130.0141997,997.67,110.95,0.47,0.46,2.12,0,3.16711,3.2729,1005.521,0.2,34.1796,0.5397,0.001,0.0006,0.0005,5,0.0004
2022-08-15 19:00:20,45.9336517,-130.0141997,997.65,111.28,0.3,0.17,2.12,0,3.16662,3.2813,1005.636,0.2,34.1649,0.5394,0.0011,0.0006,0.0003,5,0.0004
2022-08-15 19:00:22,45.9336545,-130.0141963,997.25,110.83,0.84,0.5,2.12,0,3.16901,3.2825,1005.548,0.2,34.1923,0.5393,0.0011,0.0008,0.0004,5,0.0004
2022-08-15 19:00:23,45.9336545,-130.0141962,996.84,110.96,0.41,0.17,2.12,0,3.16982,3.3102,1005.035,0.19,34.1735,0.539,0.0012,0.0007,0.0004,5,0.0004
2022-08-15 19:00:24,45.933654,-130.0141885,996.27,110.93,0.27,0.42,2.12,0,3.17,3.3201,1004.326,0.2,34.1656,0.5394,0.0011,0.0009,0.0006,5,0.0006
2022-08-15 19:00:25,45.933654,-130.0141884,995.82,111.03,0.27,0.42,2.12,0,3.16995,3.3188,1003.775,0.2,34.1666,0.5392,0.0012,0.0009,0.0004,5,0.0006
2022-08-15 19:00:26,45.933654,-130.0141885,995.57,111.16,0.8,0.1,2.12,0,3.17076,3.3234,1003.458,0.2,34.1718,0.5391,0.0011,0.0007,0.0005,5,0.0004
2022-08-15 19:00:27,45.9336584,-130.014188,995.24,111.22,1.23,0.24,2.12,0,3.17131,3.3317,1003.248,0.2,34.1697,0.5392,0.0009,0.0007,0.0004,5,0.0004
2022-08-15 19:00:28,45.933658,-130.0141876,994.69,111.22,0.54,0.14,2.12,0.07,3.17128,3.3362,1002.874,0.19,34.1648,0.5387,0.0011,0.0007,0.0005,5,0.0006
2022-08-15 19:00:29,45.9336568,-130.0141845,994.11,111.13,-0.37,0.35,2.13,0.18,3.17113,3.3351,1002.251,0.19,34.1646,0.5388,0.0013,0.0008,0.0006,5,0.0008
2022-08-15 19:00:30,45.9336565,-130.0141843,993.48,111.06,-0.26,0.1,2.12,0.04,3.17091,3.3336,1001.483,0.19,34.1638,0.5383,0.0013,0.0007,0.0006,5,0.0004
2022-08-15 19:00:31,45.9336566,-130.0141844,992.85,110.97,0.57,0.28,2.12,0,3.17052,3.3318,1000.754,0.19,34.1614,0.5381,0.0009,0.0007,0.0007,5,0.0004
2022-08-15 19:00:32,45.9336603,-130.0141792,992.28,111.29,1.03,0.23,2.12,0,3.17035,3.325,1000.192,0.19,34.1668,0.5381,0.0013,0.0009,0.0006,5,0.0005
2022-08-15 19:00:33,45.9336605,-130.0141794,991.89,111.34,0.83,0.02,1.91,0.08,3.17082,3.328,999.858,0.19,34.1695,0.5382,0.0009,0.0008,0.0005,5,0.0005
2022-08-15 19:00:34,45.9336689,-130.0141774,991.61,111.27,0.93,0.09,2.12,0,3.17075,3.3311,999.65,0.19,34.1654,0.5381,0.001,0.0008,0.0007,5,0.0006
2022-08-15 19:00:35,45.9336689,-130.0141774,991.39,111.25,1.13,0.1,2.12,0,3.17103,3.3315,999.387,0.19,34.1686,0.5379,0.0014,0.0005,0.0007,5,0.0005
2022-08-15 19:00:36,45.9336703,-130.0141749,990.97,111.19,1.07,0.04,2.12,0,3.17173,3.3368,998.975,0.19,34.1717,0.538,0.0011,0.0005,0.0006,5,0.0006
2022-08-15 19:00:37,45.9336698,-130.0141745,990.6,111.4,1,0.12,2.2,0.19,3.17221,3.346,998.489,0.19,34.1679,0.5382,0.0013,0.0006,0.0006,5,0.0006
2022-08-15 19:00:38,45.9336697,-130.0141745,990.19,111.52,0.91,0.2,2.22,0,3.17262,3.3521,998.122,0.19,34.1668,0.538,0.0008,0.0008,0.0007,5,0.0005
2022-08-15 19:00:39,45.9336701,-130.0141639,990.09,111.54,0.97,0.1,1.81,0.21,3.17253,3.3554,997.989,0.19,34.1622,0.5377,0.0012,0.0005,0.0008,5,0.0003
2022-08-15 19:00:40,45.9336729,-130.0141657,989.97,111.42,1.44,0.38,2.2,0.43,3.17183,3.351,997.946,0.19,34.1584,0.538,0.0011,0.0006,0.0006,5,0.0004
2022-08-15 19:00:41,45.9336651,-130.0141624,989.68,111.72,0.97,0.14,2.13,0.08,3.17342,3.3606,996.994,0.19,34.1679,0.5376,0.0011,0.001,0.0005,5,0.0006
2022-08-15 19:00:42,45.933665,-130.0141626,988.66,112.31,0.25,0.43,2.13,0,3.17301,3.3648,995.967,0.19,34.1592,0.5375,0.0013,0.0008,0.0003,5,0.0006
2022-08-15 19:00:44,45.9336648,-130.0141593,986.84,111.76,0.02,1.07,2.12,0,3.17172,3.3562,994.899,0.19,34.1532,0.5374,0.001,0.0009,0.0003,5,0.0004
2022-08-15 19:00:45,45.9336649,-130.0141596,986.35,112.02,1.75,1.33,2.12,0.04,3.17157,3.346,994.086,0.19,34.1626,0.5376,0.0012,0.0007,0.0005,5,0.0003
2022-08-15 19:00:46,45.9336649,-130.0141599,986.07,112.09,2.86,1.38,2.12,0,3.17224,3.3484,993.742,0.19,34.1683,0.5374,0.0012,0.001,0.0006,5,0.0007
2022-08-15 19:00:47,45.9336649,-130.0141597,986.05,112.06,1.9,0.76,2.12,0.03,3.17262,3.357,993.703,0.19,34.1638,0.5376,0.0012,0.0009,0.0006,5,0.0005
2022-08-15 19:00:48,45.933665,-130.0141594,985.98,111.54,0.93,0.81,2.12,0.03,3.17156,3.3546,993.856,0.19,34.1537,0.5371,0.0013,0.0006,0.0005,5,0.0005
2022-08-15 19:00:49,45.9336556,-130.0141565,985.72,111.05,1.15,0.18,2.12,0.18,3.1721,3.3469,993.894,0.19,34.1681,0.5375,0.001,0.0006,0.0005,5,0.0009
2022-08-15 19:00:50,45.9336553,-130.0141563,984.94,111.58,1.04,0.24,2.12,0.07,3.17334,3.359,993.347,0.19,34.1706,0.5373,0.0008,0.0008,0.0002,5,0.0006
2022-08-15 19:00:51,45.9336557,-130.0141609,984.34,111.25,0.22,0.06,2.12,0,3.173,3.3672,992.328,0.19,34.1585,0.537,0.0013,0.0007,0.0006,5,0.0005
2022-08-15 19:00:52,45.9336557,-130.0141608,983.53,110.95,0.06,0.37,2.11,0,3.17353,3.3709,991.395,0.19,34.1614,0.5371,0.0012,0.0005,0.0005,5,0.0006
2022-08-15 19:00:53,45.9336556,-130.0141609,983.17,111.42,0.32,0.83,2.12,0,3.17366,3.3753,990.891,0.19,34.1586,0.537,0.0011,0.0008,0.0007,5,0.0005
2022-08-15 19:00:54,45.9336672,-130.0141523,983,111.58,0.56,1,2.12,0,3.17367,3.3779,990.776,0.19,34.1561,0.537,0.0013,0.0007,0.0004,5,0.0004
2022-08-15 19:00:55,45.9336679,-130.0141527,983.03,111.53,1.07,0,2.13,0.11,3.17317,3.3748,990.906,0.19,34.1533,0.5369,0.0011,0.0007,0.0005,5,0.0004
2022-08-15 19:00:56,45.9336761,-130.0141511,982.97,110.93,1.66,0.61,2.12,0.04,3.17393,3.3713,991.041,0.19,34.1659,0.5368,0.0012,0.0008,0.0005,5,0.0007
2022-08-15 19:00:57,45.9336755,-130.0141504,982.65,111.07,0.85,0.19,2.13,0.14,3.17369,3.381,990.783,0.18,34.153,0.5366,0.0012,0.0006,0.0005,5,0.0004
2022-08-15 19:00:58,45.9336759,-130.0141486,981.59,111.22,-0.67,0.28,2.12,0.31,3.17377,3.3785,989.908,0.18,34.1571,0.5366,0.0012,0.0008,0.0006,5,0.0005
2022-08-15 19:00:59,45.9336667,-130.0141459,980.67,110.3,-1.55,0.05,2.12,0.28,3.17413,3.3818,988.684,0.18,34.1585,0.5363,0.0013,0.001,0.0004,5,0.0003
2022-08-15 19:01:00,45.933667,-130.0141457,979.74,110.27,-0.78,0.07,2.11,0,3.17415,3.3844,987.578,0.19,34.1566,0.5367,0.001,0.0007,0.0004,5,0.0007
2022-08-15 19:01:01,45.9336675,-130.0141555,979.15,110.63,0.95,0.04,2.11,0,3.17483,3.3892,986.887,0.18,34.1602,0.5364,0.0012,0.0005,0.0007,5,0.0008
2022-08-15 19:01:03,45.9336674,-130.0141559,978.92,111.07,1.47,0.28,2.12,0.05,3.17419,3.393,986.568,0.18,34.1488,0.5364,0.0012,0.0007,0.0005,5,0.0004
2022-08-15 19:01:04,45.9336673,-130.0141526,979.04,111.28,1.1,0.5,2.12,0,3.17369,3.3843,986.749,0.18,34.1517,0.536,0.0012,0.0009,0.0005,5,0.0007
2022-08-15 19:01:05,45.9336673,-130.0141526,979.06,111.02,0.97,0.45,2.12,0,3.17407,3.3809,986.882,0.18,34.1598,0.5357,0.001,0.0006,0.0005,5,0.0007
2022-08-15 19:01:06,45.9336674,-130.0141525,978.83,110.08,0.98,0.15,2.12,0,3.17473,3.3915,985.894,0.18,34.1571,0.5358,0.0013,0.0008,0.0006,5,0.0005
2022-08-15 19:01:07,45.9336659,-130.0141533,978.44,110.47,0.96,0.45,2.12,0,3.17463,3.3958,984.945,0.18,34.1519,0.5359,0.0011,0.0008,0.0008,5,0.0006
2022-08-15 19:01:09,45.9336648,-130.0141612,976.99,110.85,-0.04,0.54,2.12,0.03,3.1745,3.3926,984.107,0.18,34.1541,0.5358,0.0009,0.0008,0.0005,5,0.0004
2022-08-15 19:01:10,45.9336647,-130.0141612,976.23,110.94,0.12,0.23,2.12,0,3.17487,3.3955,983.595,0.18,34.1558,0.5358,0.001,0.0008,0.0006,5,0.0007
2022-08-15 19:01:11,45.9336648,-130.0141613,975.88,111.08,0.79,0.07,2.12,0,3.17488,3.398,983.425,0.18,34.1534,0.5358,0.0011,0.0006,0.0003,5,0.0007
2022-08-15 19:01:12,45.933664,-130.0141598,975.63,111.18,1.16,0.05,2.12,0,3.1751,3.4,983.334,0.18,34.1539,0.5357,0.0011,0.0005,0.0008,5,0.0003
2022-08-15 19:01:13,45.933664,-130.0141598,975.48,111.06,0.87,0.59,2.12,0,3.17504,3.4009,983.066,0.18,34.1524,0.5357,0.0012,0.0008,0.0003,5,0.0003
2022-08-15 19:01:14,45.9336634,-130.0141643,974.99,110.98,0.37,0.52,2.12,0,3.1755,3.4035,982.537,0.18,34.1556,0.5357,0.0013,0.0006,0.0003,5,0.0006
2022-08-15 19:01:15,45.9336633,-130.0141643,974.52,111.45,0.13,0.49,2.12,0,3.1756,3.4079,981.879,0.18,34.1524,0.5355,0.0014,0.0008,0.0004,5,0.0004
2022-08-15 19:01:16,45.9336633,-130.0141643,973.77,111.72,0.35,0.15,2.12,0,3.17569,3.4102,981.241,0.18,34.1515,0.5354,0.0012,0.0005,0.0006,5,0.0006
2022-08-15 19:01:17,45.9336624,-130.0141687,973.36,111.9,0.56,0.03,2.12,0,3.1757,3.4113,980.737,0.18,34.1507,0.5357,0.001,0.0006,0.0003,5,0.0006
2022-08-15 19:01:18,45.9336624,-130.0141687,972.9,111.77,0.46,0.05,2.12,0,3.17566,3.4113,980.415,0.18,34.1504,0.5353,0.0011,0.0007,0.0004,5,0.0007
2022-08-15 19:01:19,45.9336626,-130.014172,972.7,111.55,0.31,0.15,2.11,0,3.17576,3.4116,980.247,0.18,34.1514,0.5352,0.0012,0.0008,0.0006,5,0.0006
2022-08-15 19:01:20,45.933663,-130.0141723,972.43,111.52,0.58,0.17,2.12,0.07,3.17585,3.4131,980.115,0.18,34.1509,0.5351,0.0011,0.0006,0.0005,5,0.0005
2022-08-15 19:01:21,45.933663,-130.0141723,972.17,111.44,0.86,0.21,2.12,0.03,3.17598,3.4144,979.816,0.18,34.1513,0.5352,0.0013,0.0008,0.0004,5,0.0005
2022-08-15 19:01:22,45.9336631,-130.0141785,971.73,111.55,0.26,0.14,2.11,0,3.17582,3.4151,979.247,0.18,34.1489,0.5349,0.0009,0.0008,0.0005,5,0.0002
2022-08-15 19:01:23,45.933663,-130.0141784,971.22,111.89,-0.27,0.2,2.12,0.03,3.17587,3.4145,978.455,0.18,34.1505,0.535,0.0012,0.0008,0.0004,5,0.0002
2022-08-15 19:01:24,45.9336643,-130.0141805,970.34,112.15,-0.01,0.1,2.13,0,3.17579,3.4149,977.641,0.18,34.1496,0.5351,0.001,0.0007,0.0004,5,0.0003
2022-08-15 19:01:25,45.9336642,-130.0141807,969.88,111.88,0.82,0.36,2.12,0.03,3.176,3.4148,977.097,0.18,34.1524,0.5349,0.0012,0.0009,0.0005,5,0.0008
2022-08-15 19:01:26,45.9336643,-130.0141806,969.36,111.81,1,0.15,2.12,0.03,3.17667,3.4212,976.822,0.18,34.1538,0.535,0.0012,0.0007,0.0005,5,0.0003
2022-08-15 19:01:27,45.9336685,-130.0141839,969.1,111.73,0.82,0.09,2.12,0,3.17677,3.428,976.615,0.18,34.1482,0.5348,0.0013,0.0008,0.0005,5,0.0005
2022-08-15 19:01:28,45.9336685,-130.0141838,968.76,111.66,0.8,0.04,2.12,0,3.17683,3.4292,976.359,0.18,34.1478,0.5349,0.001,0.0008,0.0008,5,0.0004
2022-08-15 19:01:29,45.933677,-130.014187,968.52,111.6,0.99,0.15,2.12,0,3.17704,3.4308,976.039,0.18,34.1488,0.5351,0.0013,0.0008,0.0006,5,0.0004
2022-08-15 19:01:30,45.933677,-130.014187,968.09,111.89,0.84,0.12,2.12,0,3.1773,3.4356,975.143,0.18,34.1473,0.5347,0.0013,0.0008,0.0005,5,0.0003
2022-08-15 19:01:31,45.9336769,-130.014187,967.66,112.18,0.59,0.33,2.12,0,3.17733,3.4371,974.398,0.18,34.1465,0.5346,0.0012,0.0006,0.0006,5,0.0006
2022-08-15 19:01:33,45.9336842,-130.0141879,966.28,112.99,0.35,0.81,2.12,0,3.17726,3.4376,973.576,0.18,34.1455,0.5347,0.0009,0.0008,0.0005,5,0.0005
2022-08-15 19:01:34,45.93369,-130.0141874,965.66,112.66,0.7,1.11,2.12,0,3.17699,3.4365,972.955,0.18,34.1438,0.5343,0.001,0.0008,0.0004,5,0.0008
2022-08-15 19:01:35,45.9336902,-130.0141875,965.29,112.47,0.87,1.12,2.12,0.03,3.17681,3.4332,972.718,0.18,34.1451,0.5343,0.0011,0.0007,0.0004,5,0.0005
2022-08-15 19:01:36,45.9336903,-130.0141875,965.16,112.18,0.94,0.97,2.12,0,3.17721,3.4332,972.8,0.18,34.1499,0.5343,0.0009,0.0006,0.0004,5,0.0005
2022-08-15 19:01:37,45.9336979,-130.0141824,965.11,112.05,1.03,-0.11,2.11,0,3.17716,3.4374,972.908,0.18,34.1449,0.5346,0.0014,0.0004,0.0007,5,0.0002
2022-08-15 19:01:38,45.9336979,-130.0141823,964.79,112.46,0.51,0.1,2.12,0,3.17757,3.4373,972.589,0.18,34.15,0.5343,0.0012,0.0005,0.0006,5,0.0006
2022-08-15 19:01:39,45.9337078,-130.014175,964.34,114,-0.12,0.93,2.12,0.06,3.17764,3.4431,971.737,0.18,34.1452,0.5344,0.001,0.0008,0.0005,5,0.0009
2022-08-15 19:01:40,45.9337077,-130.014175,963.42,113.9,-0.42,1.15,2.12,0,3.17756,3.4431,970.706,0.18,34.1449,0.5344,0.0013,0.0005,0.0006,5,0.0007
2022-08-15 19:01:41,45.9337078,-130.014175,962.79,113.11,0.12,1.19,2.12,0.03,3.17753,3.4433,969.897,0.17,34.1447,0.5342,0.0012,0.0008,0.0003,5,0.0005
2022-08-15 19:01:42,45.933708,-130.0141751,962.15,112.43,0.63,1.14,2.12,0.03,3.1775,3.4429,969.521,0.18,34.1449,0.5343,0.0011,0.0008,0.0004,5,0.0006
2022-08-15 19:01:43,45.9337087,-130.0141755,962.04,112.13,0.72,0.69,2.12,0.11,3.1776,3.4435,969.422,0.18,34.1456,0.5346,0.0012,0.0006,0.0004,5,0.0005
2022-08-15 19:01:44,45.9337195,-130.0141542,961.77,111.96,0.73,0.11,2.12,0.04,3.17732,3.4428,969.319,0.17,34.143,0.5342,0.0012,0.0007,0.0003,5,0.0007
2022-08-15 19:01:45,45.9337196,-130.0141543,961.53,111.99,0.85,0.05,2.12,0,3.17748,3.4414,969.024,0.18,34.1465,0.5344,0.001,0.0008,0.0005,5,0.0007
2022-08-15 19:01:46,45.9337195,-130.0141543,960.95,112.44,0.7,0.74,2.12,0,3.17767,3.4441,968.54,0.17,34.1462,0.534,0.0013,0.0007,0.0004,5,0.0005
2022-08-15 19:01:47,45.9337348,-130.0141652,960.59,113.25,0.31,0.95,2.12,0,3.17777,3.4464,967.93,0.17,34.1453,0.5342,0.0012,0.0009,0.0003,5,0.0006
2022-08-15 19:01:48,45.9337346,-130.0141651,959.95,113.24,0.67,0.77,2.13,0.03,3.17775,3.4478,967.283,0.17,34.1441,0.534,0.0012,0.0009,0.0005,5,0.0006
2022-08-15 19:01:49,45.9337344,-130.0141642,959.46,112.87,1.01,0.58,2.11,0,3.17771,3.4478,966.719,0.17,34.1438,0.534,0.0012,0.0008,0.0005,5,0.0003
2022-08-15 19:01:50,45.9337341,-130.014164,958.85,113.05,0.84,0.68,2.12,0.05,3.17764,3.4473,966.241,0.18,34.1438,0.5343,0.001,0.0006,0.0007,5,0.0005
