IRLS Dive Data CSV Export. (Version 1.2)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2204,"The purpose of this dive is to examine the 200m platform, prepare both subassemblies for recovery, and recover the PIA.",2022-08-10 20:30:00,2022-08-11 00:50:00

Site(s):
Name,Comments

Scientist(s):
Name, Organization

Observations:
Dive Number,Date(UTC),Observation,Latitude,Longitude,Depth(m),Heading,Pitch(deg),Roll(deg),Altitude(m),Speed(knots),Metadata,conductivity_Sm,temperature_C,pressure_db,oxygen_sb43_mll,salinity_psu,File
2204,2022-08-11 00:01:09,"ROPOS repositioned to right side of PIA.",44.3742689,-124.9562763,197.66,179.59,-6.2,0.36,1.17,0,"Vehicle ",3.49266,7.5335,197.639,1.58,33.9794,./files/framegrabs/SDI1_8_10_2022 20_29_19_12701.jpg
2204,2022-08-11 00:01:30,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1000]",44.3742587,-124.9562704,197.94,185.03,-4.02,1.29,1.17,0,"",3.49269,7.5329,197.876,1.57,33.9802,./files/dscs/R2204_25715.jpg
2204,2022-08-11 00:02:01,"Left arm attached to base of bale.",44.3742572,-124.9562683,197.83,188.17,-10.13,3.51,1.17,0,"Vehicle ",3.4923,7.5298,197.885,1.57,33.979,./files/framegrabs/SDI1_8_10_2022 20_29_19_12743.jpg
2204,2022-08-11 00:02:34,"DSC: Please add comment [Focal Length=66] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1000]",44.3742623,-124.9562631,197.9,187.25,-9.25,2.59,1.87,0,"",-,-,-,-,-,./files/dscs/R2204_25716.jpg
2204,2022-08-11 00:03:03,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=560]",44.3742617,-124.956266,197.89,187.82,-9.37,3.15,1.87,0,"",3.49272,7.5343,197.911,1.57,33.9792,./files/dscs/R2204_25717.jpg
2204,2022-08-11 00:03:35,"Right arm repositioned.",44.3742641,-124.9562649,197.85,187.64,-11.5,5.03,1.87,0,"Vehicle ",3.49386,7.5444,197.831,1.56,33.9816,./files/framegrabs/SDI1_8_10_2022 20_29_19_12853.jpg
2204,2022-08-11 00:03:41,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=1/200] [ISO Equivalent=400]",44.3742604,-124.9562647,197.92,187.34,-8.1,2.43,1.87,0,"",3.49363,7.5418,197.948,1.56,33.9816,./files/dscs/R2204_25718.jpg
2204,2022-08-11 00:04:04,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=1/125] [ISO Equivalent=400]",44.3742577,-124.9562692,198.24,184.43,-5.16,0.29,1.87,0,"",3.49308,7.5382,198.306,1.56,33.9791,./files/dscs/R2204_25719.jpg
2204,2022-08-11 00:04:40,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=1/125] [ISO Equivalent=400]",44.3742589,-124.9562605,198.24,186.03,-5.8,0.16,1.87,0,"",3.49354,7.54,198.286,1.56,33.9823,./files/dscs/R2204_25720.jpg
2204,2022-08-11 00:04:57,"Right arm grabbed to pin.",44.3742593,-124.9562551,198.23,186.19,-6.08,0.12,1.87,0,"Vehicle ",3.49285,7.5363,198.313,1.57,33.9784,./files/framegrabs/SDI1_8_10_2022 20_29_19_12931.jpg
2204,2022-08-11 00:05:09,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=1/200] [ISO Equivalent=400]",44.3742559,-124.9562551,198.24,185.26,-5.96,0.4,1.87,0,"",3.49291,7.5358,198.287,1.57,33.9795,./files/dscs/R2204_25721.jpg
2204,2022-08-11 00:06:52,"ROPOS repositioned away from PIA.",44.3743287,-124.95621,197.5,192.18,-5.26,0.28,1.87,0,"Vehicle ",3.49307,7.5376,197.713,1.56,33.9799,./files/framegrabs/SDI1_8_10_2022 20_29_19_13044.jpg
2204,2022-08-11 00:07:31,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",44.3742989,-124.9561897,194.27,211.07,-2.46,1.94,1.87,0,"",3.49653,7.581,194.516,1.59,33.9764,./files/dscs/R2204_25722.jpg
2204,2022-08-11 00:08:32,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=9000]",44.3742244,-124.9562076,194.46,304.53,-5.93,2.93,1.87,0,"",3.49263,7.5366,194.369,1.58,33.9777,./files/dscs/R2204_25723.jpg
2204,2022-08-11 00:09:25,"ROPOS repositioned above PIA.",44.3742759,-124.9562479,194,164.96,-3.87,0.39,1.87,0,"Vehicle ",3.49485,7.5585,193.966,1.56,33.9805,./files/framegrabs/SDI1_8_10_2022 20_29_19_13197.jpg
2204,2022-08-11 00:09:56,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",44.3742901,-124.9562891,195.51,133.56,-7.39,2.18,1.87,0,"",3.49251,7.5336,195.679,1.57,33.9787,./files/dscs/R2204_25724.jpg
2204,2022-08-11 00:12:47,"ROPOS lowering onto PIA bale.",44.3742249,-124.9562552,194.89,342.57,-7.38,1.97,1.87,0,"Vehicle ",3.49299,7.5413,195.094,1.57,33.9767,./files/framegrabs/SDI2_8_10_2022 20_29_21_13397.jpg
2204,2022-08-11 00:13:40,"ROPOS settled on top of PIA bale.",44.3742343,-124.9562454,197.19,333.15,-6.05,4.71,1.87,0,"Vehicle ",3.49038,7.5127,197.208,1.58,33.9753,./files/framegrabs/SDI2_8_10_2022 20_29_21_13454.jpg
2204,2022-08-11 00:15:55,"ROPOS latched onto PIA bale.",44.3742401,-124.9561843,197.77,337.99,-4.73,7.69,1.87,0,"Vehicle ",3.48879,7.4973,197.587,1.58,33.9731,./files/framegrabs/SDI2_8_10_2022 20_29_21_13587.jpg
2204,2022-08-11 00:16:15,"Ship moving closer to ROPOS location.",44.3742477,-124.9561805,197.8,341.32,-4.64,7.64,1.87,0,"Ship Moving ",3.49015,7.5064,197.625,1.58,33.9788,
2204,2022-08-11 00:19:21,"Siphonophore?",44.3742416,-124.956159,197.98,339.79,-4.54,7.42,1.87,0,"Biology ",3.48559,7.4663,197.807,1.59,33.9685,./files/framegrabs/SDI1_8_10_2022 20_29_19_13800.jpg
2204,2022-08-11 00:22:08,"Collect 2 Niskins before recovery near shallow profiler.",44.3742393,-124.9561523,198.05,342.13,-4.33,7.38,1.87,0,"Other ",3.48602,7.4689,197.904,1.59,33.9705,
2204,2022-08-11 00:28:03,"Repositioning ship Northwest 50m.",44.3745072,-124.9560212,185.78,119.92,-1.07,1.29,1.02,0,"Ship Moving ",3.4954,7.5967,185.708,1.68,33.9531,
2204,2022-08-11 00:33:06,"ROPOS began ascent at -186m depth.",44.37464,-124.9562628,143.58,122.55,-4.76,2.97,1.02,0,"Vehicle ",3.52279,7.9635,143.011,1.91,33.9113,./files/framegrabs/SDI2_8_10_2022 20_29_21_14616.jpg
2204,2022-08-11 00:36:33,"First football off",44.3746636,-124.9567138,66.2,91.48,-3.45,1.83,1.02,0,"Other ",3.49246,8.4074,65.152,2.67,33.201,
2204,2022-08-11 00:42:58,"Last football off",44.3748051,-124.956659,7.15,162.66,-6.8,0.57,1.02,0,"Other ",3.71299,12.6774,5.885,4.76,31.6349,
2204,2022-08-11 00:44:14,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=500]",44.3747767,-124.9566656,2.11,163.63,-3.21,2.41,1.02,0,"",3.86723,15.7526,0.828,4.97,30.5684,./files/dscs/R2204_25725.jpg
2204,2022-08-11 00:45:26,"ROPOS out of water",44.3747767,-124.9566656,1.94,164.49,1.12,0.09,1.02,0,"Other ",3.92758,15.5949,0.678,4.94,31.2243,
2204,2022-08-11 00:51:02,"Crane problems (?) Pausing ROPOS collection",0,0,0,0,0,0,0,0,"Issue ",-,-,-,-,-,
2204,2022-08-11 01:33:21,"Resuming ROPOS collection",0,0,0,0,0,0,0,0,"Vehicle ",-,-,-,-,-,
2204,2022-08-11 01:35:51,"Science pod on deck",0,0,0,0,0,0,0,0,"Vehicle ",-,-,-,-,-,
2204,2022-08-11 01:37:32,"Science pod unlatched",0,0,0,0,0,0,0,0,"Vehicle ",-,-,-,-,-,
2204,2022-08-11 01:41:31,"ROPOS on deck",0,0,0,0,0,0,0,0,"Vehicle ",-,-,-,-,-,
