IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2220,"Deploy new BEP to sea floor.
Recover old BEP.",2022-08-19 16:00:00,2022-08-19 19:51:00

CTD Measurments:
2022-08-19 18:48:06,44.3693292,-124.953834,581.14,291.79,-0.78,0.48,0.56,0,3.30724,5.0769,584.361,0.35,34.1751,0.5877,0.0008,0.0006,0.0005,5,0.0005
2022-08-19 18:48:07,44.3693294,-124.9538341,581.16,291.78,-0.79,0.49,0.56,0,3.30722,5.0768,584.372,0.35,34.1751,0.5878,0.0009,0.0005,0.0004,5,0.0003
2022-08-19 18:48:08,44.3693294,-124.9538341,581.23,291.78,-0.77,0.49,0.56,0,3.30721,5.0768,584.376,0.35,34.175,0.5878,0.0007,0.0007,0.0003,5,0.0003
2022-08-19 18:48:09,44.3693294,-124.9538341,581.26,291.78,-0.78,0.49,0.56,0,3.30722,5.0766,584.365,0.35,34.1752,0.5876,0.0009,0.0004,0.0003,5,0.0005
2022-08-19 18:48:10,44.3693297,-124.9538344,581.27,291.79,-0.77,0.49,0.56,0,3.30725,5.0767,584.372,0.35,34.1754,0.5875,0.001,0.0005,0.0004,5,0.0004
2022-08-19 18:48:11,44.3693297,-124.9538344,581.24,291.78,-0.78,0.49,0.56,0,3.30726,5.0769,584.361,0.35,34.1753,0.5875,0.001,0.0006,0.0004,5,0.0005
2022-08-19 18:48:12,44.3693297,-124.9538344,581.26,291.79,-0.79,0.49,0.55,0,3.3073,5.0772,584.368,0.35,34.1755,0.5875,0.0009,0.0006,0.0004,5,0.0003
2022-08-19 18:48:13,44.3693301,-124.9538349,581.25,291.79,-0.77,0.48,0.56,0,3.30729,5.0775,584.359,0.34,34.1751,0.5869,0.0009,0.0006,0.0005,5,0.0004
2022-08-19 18:48:14,44.3693301,-124.9538349,581.22,291.78,-0.77,0.48,0.56,0,3.30729,5.0775,584.37,0.35,34.1751,0.5877,0.0007,0.0007,0.0004,5,0.0003
2022-08-19 18:48:15,44.3693305,-124.953835,581.11,291.79,-0.79,0.48,0.56,0,3.30732,5.0775,584.365,0.35,34.1754,0.5873,0.0008,0.0005,0.0003,5,0.0007
2022-08-19 18:48:16,44.3693305,-124.953835,581.17,291.78,-0.77,0.48,0.56,0,3.30745,5.0782,584.377,0.35,34.1762,0.5874,0.001,0.0008,0.0004,5,0.0005
2022-08-19 18:48:17,44.3693305,-124.953835,581.2,291.78,-0.78,0.49,0.56,0,3.30747,5.0794,584.367,0.35,34.1751,0.5874,0.0011,0.0006,0.0004,5,0.0005
2022-08-19 18:48:18,44.3693311,-124.9538351,581.2,291.79,-0.78,0.49,0.56,0,3.30735,5.0792,584.372,0.35,34.1741,0.5878,0.001,0.0007,0.0004,5,0.0003
2022-08-19 18:48:19,44.3693311,-124.9538351,581.2,291.81,-0.78,0.48,0.56,0,3.30733,5.0782,584.362,0.35,34.1748,0.5873,0.0009,0.0007,0.0004,5,0.0004
2022-08-19 18:48:20,44.3693311,-124.9538351,581.2,291.78,-0.77,0.48,0.56,0,3.30734,5.078,584.366,0.35,34.1752,0.5878,0.0011,0.0008,0.0005,5,0.0004
2022-08-19 18:48:21,44.3693315,-124.9538351,581.1,291.77,-0.77,0.48,0.56,0,3.30735,5.078,584.362,0.35,34.1753,0.5874,0.001,0.0006,0.0005,5,0.0005
2022-08-19 18:48:22,44.3693315,-124.9538351,581.16,291.78,-0.77,0.48,0.56,0,3.30735,5.078,584.369,0.35,34.1752,0.5877,0.0011,0.0006,0.0005,5,0.0003
2022-08-19 18:48:23,44.3693315,-124.9538351,581.24,291.79,-0.76,0.48,0.56,0,3.30734,5.0781,584.356,0.35,34.1751,0.5877,0.0011,0.0008,0.0003,5,0.0005
2022-08-19 18:48:24,44.369332,-124.953835,581.25,291.77,-0.77,0.48,0.56,0,3.30733,5.0781,584.371,0.35,34.175,0.5874,0.0009,0.0005,0.0006,5,0.0005
2022-08-19 18:48:25,44.369332,-124.953835,581.24,291.78,-0.77,0.48,0.56,0,3.30733,5.078,584.37,0.35,34.1751,0.5879,0.0011,0.0006,0.0004,5,0.0003
2022-08-19 18:48:27,44.3693323,-124.9538348,581.21,291.78,-0.77,0.48,0.56,0,3.30733,5.078,584.372,0.35,34.175,0.5878,0.0009,0.0007,0.0003,5,0.0003
2022-08-19 18:48:28,44.3693323,-124.9538348,581.17,291.77,-0.76,0.48,0.56,0,3.30736,5.0781,584.371,0.35,34.1753,0.5875,0.0007,0.0007,0.0007,5,0.0005
2022-08-19 18:48:29,44.3693323,-124.9538348,581.15,291.78,-0.76,0.48,0.56,0,3.30736,5.0783,584.364,0.35,34.1751,0.5877,0.0009,0.0008,0.0003,5,0.0001
2022-08-19 18:48:30,44.3693326,-124.9538347,581.21,291.78,-0.76,0.48,0.56,0,3.30736,5.0783,584.367,0.35,34.175,0.5877,0.0009,0.0004,0.0006,5,0.0004
2022-08-19 18:48:31,44.3693326,-124.9538347,581.25,291.78,-0.77,0.48,0.56,0,3.30733,5.0781,584.373,0.35,34.175,0.5879,0.0009,0.0007,0.0003,5,0.0003
2022-08-19 18:48:32,44.3693326,-124.9538347,581.26,291.78,-0.75,0.48,0.56,0,3.30732,5.0781,584.36,0.35,34.1749,0.5874,0.001,0.0006,0.0008,5,0.0007
2022-08-19 18:48:33,44.3693329,-124.9538346,581.27,291.78,-0.77,0.48,0.56,0,3.30733,5.078,584.371,0.35,34.175,0.588,0.0011,0.0004,0.0005,5,0.0003
2022-08-19 18:48:34,44.3693329,-124.9538346,581.26,291.77,-0.77,0.48,0.56,0,3.30732,5.078,584.367,0.35,34.1749,0.5878,0.001,0.0008,0.0001,5,0.0003
2022-08-19 18:48:35,44.3693329,-124.9538346,581.28,291.78,-0.77,0.49,0.56,0,3.30733,5.078,584.366,0.35,34.1751,0.5875,0.001,0.0005,0.0004,5,0.0005
2022-08-19 18:48:36,44.3693332,-124.9538347,581.26,291.77,-0.77,0.48,0.56,0,3.30734,5.0781,584.366,0.35,34.1751,0.5878,0.0008,0.0007,0.0002,5,0.0005
2022-08-19 18:48:37,44.3693332,-124.9538347,581.21,291.77,-0.76,0.48,0.56,0,3.30735,5.0782,584.37,0.35,34.1752,0.5878,0.0012,0.0008,0.0006,5,0.0004
2022-08-19 18:48:38,44.3693332,-124.9538347,581.18,291.78,-0.76,0.48,0.56,0,3.30739,5.0785,584.364,0.35,34.1753,0.5877,0.0009,0.0005,0.0004,5,0.0004
2022-08-19 18:48:39,44.3693332,-124.9538348,581.14,291.78,-0.77,0.49,0.56,0,3.30741,5.0789,584.367,0.35,34.1751,0.5878,0.001,0.0008,0.0003,5,0.0007
2022-08-19 18:48:40,44.3693332,-124.9538348,581.2,291.77,-0.76,0.48,0.56,0,3.30744,5.079,584.375,0.35,34.1754,0.5877,0.0008,0.0006,0.0004,5,0.0005
2022-08-19 18:48:41,44.3693332,-124.9538348,581.16,291.78,-0.76,0.48,0.56,0,3.30748,5.0796,584.352,0.35,34.1751,0.588,0.001,0.0004,0.0004,5,0.0004
2022-08-19 18:48:42,44.3693333,-124.9538349,581.17,291.77,-0.77,0.48,0.56,0,3.30747,5.0796,584.369,0.35,34.175,0.5875,0.001,0.0008,0.0005,5,0.0004
2022-08-19 18:48:43,44.3693333,-124.9538349,581.17,291.77,-0.76,0.48,0.56,0,3.30742,5.0792,584.376,0.35,34.1748,0.5876,0.0011,0.0007,0.0006,5,0.0003
2022-08-19 18:48:44,44.3693333,-124.9538349,581.21,291.77,-0.75,0.49,0.56,0,3.30742,5.079,584.367,0.35,34.175,0.5879,0.0009,0.0007,0.0001,5,0.0002
2022-08-19 18:48:45,44.3693334,-124.9538349,581.22,291.77,-0.76,0.48,0.56,0,3.30746,5.0792,584.359,0.35,34.1752,0.5879,0.0009,0.0003,0.0005,5,0.0005
2022-08-19 18:48:46,44.3693334,-124.9538349,581.27,291.78,-0.75,0.48,0.56,0,3.30743,5.0795,584.36,0.35,34.1747,0.5878,0.0012,0.0006,0.0003,5,0.0003
2022-08-19 18:48:47,44.3693334,-124.9538349,581.2,291.78,-0.76,0.48,0.56,0,3.30743,5.0792,584.368,0.35,34.175,0.5876,0.0011,0.0004,0.0004,5,0.0004
2022-08-19 18:48:48,44.3693335,-124.9538349,581.22,291.77,-0.76,0.48,0.56,0,3.30744,5.0792,584.375,0.35,34.1752,0.5882,0.001,0.0004,0.0003,5,0.0006
2022-08-19 18:48:50,44.3693335,-124.9538349,581.22,291.77,-0.75,0.48,0.56,0,3.30743,5.0789,584.361,0.35,34.1753,0.5877,0.0011,0.0005,0.0006,5,0.0003
2022-08-19 18:48:51,44.3693336,-124.9538351,581.23,291.77,-0.76,0.48,0.56,0,3.30738,5.0787,584.359,0.35,34.1749,0.5883,0.0009,0.0006,0.0004,5,0.0004
2022-08-19 18:48:52,44.3693336,-124.9538351,581.24,291.77,-0.75,0.47,0.56,0,3.3074,5.0786,584.368,0.35,34.1752,0.5879,0.0009,0.0009,0.0005,5,0.0006
2022-08-19 18:48:53,44.3693336,-124.9538351,581.14,291.78,-0.76,0.48,0.56,0,3.30743,5.0789,584.356,0.35,34.1753,0.5874,0.0009,0.0007,0.0003,5,0.0004
2022-08-19 18:48:54,44.3693337,-124.9538353,581.16,291.77,-0.75,0.48,0.56,0,3.3074,5.0789,584.358,0.35,34.1749,0.5878,0.001,0.0007,0.0003,5,0.0003
2022-08-19 18:48:55,44.3693337,-124.9538353,581.21,291.77,-0.75,0.49,0.56,0,3.30739,5.0788,584.354,0.35,34.1749,0.5879,0.001,0.0005,0.0004,5,0.0006
2022-08-19 18:48:56,44.3693337,-124.9538355,581.19,291.78,-0.76,0.48,0.56,0,3.30741,5.0787,584.356,0.35,34.1753,0.5881,0.001,0.0009,0.0005,5,0.0006
2022-08-19 18:48:57,44.3693336,-124.9538356,581.21,291.77,-0.75,0.47,0.56,0,3.30741,5.0787,584.355,0.35,34.1753,0.5879,0.0011,0.0008,0.0002,5,0.0004
2022-08-19 18:48:58,44.3693336,-124.9538356,581.23,291.77,-0.75,0.48,0.57,0,3.30743,5.0792,584.353,0.35,34.175,0.5874,0.001,0.0004,0.0006,5,0.0004
2022-08-19 18:48:59,44.3693335,-124.9538359,581.19,291.77,-0.75,0.48,0.56,0,3.30732,5.0784,584.361,0.35,34.1745,0.588,0.0009,0.0005,0.0005,5,0.0004
2022-08-19 18:49:00,44.3693335,-124.9538359,581.19,291.77,-0.75,0.48,0.56,0,3.30732,5.0779,584.372,0.35,34.175,0.5878,0.0009,0.0007,0.0005,5,0.0003
2022-08-19 18:49:01,44.3693335,-124.9538359,581.21,291.77,-0.75,0.48,0.56,0,3.30731,5.0779,584.371,0.35,34.175,0.5877,0.0006,0.0006,0.0003,5,0.0004
2022-08-19 18:49:02,44.3693332,-124.9538363,581.21,291.78,-0.75,0.48,0.56,0,3.30729,5.0778,584.369,0.35,34.1748,0.5875,0.0009,0.0006,0.0005,5,0.0005
2022-08-19 18:49:03,44.3693332,-124.9538362,581.26,291.78,-0.75,0.48,0.56,0,3.30727,5.0775,584.361,0.35,34.1749,0.5874,0.0007,0.0005,0.0003,5,0.0005
2022-08-19 18:49:05,44.3693332,-124.9538363,581.27,291.77,-0.74,0.48,0.56,0,3.30733,5.0776,584.371,0.35,34.1755,0.5876,0.001,0.0006,0.0004,5,0.0003
2022-08-19 18:49:06,44.369333,-124.9538363,581.28,291.77,-0.75,0.48,0.56,0,3.30744,5.0784,584.377,0.35,34.1759,0.5876,0.0009,0.0005,0.0005,5,0.0003
2022-08-19 18:49:07,44.369333,-124.9538363,581.26,291.77,-0.75,0.48,0.56,0,3.30741,5.0794,584.361,0.35,34.1745,0.5875,0.001,0.0008,0.0005,5,0.0003
2022-08-19 18:49:08,44.369333,-124.9538363,581.27,291.77,-0.74,0.48,0.56,0,3.3073,5.0791,584.369,0.35,34.1736,0.5877,0.0009,0.0008,0.0004,5,0.0005
2022-08-19 18:49:09,44.3693326,-124.9538365,581.29,291.77,-0.75,0.48,0.56,0,3.30728,5.078,584.366,0.35,34.1745,0.5877,0.0011,0.0004,0.0005,5,0.0005
2022-08-19 18:49:10,44.3693327,-124.9538365,581.3,291.77,-0.74,0.47,0.56,0,3.3073,5.0775,584.364,0.35,34.1752,0.5878,0.0011,0.0007,0.0006,5,0.0004
2022-08-19 18:49:11,44.3693326,-124.9538365,581.27,291.77,-0.74,0.47,0.56,0,3.30729,5.0775,584.366,0.35,34.1751,0.5876,0.0012,0.0005,0.0005,5,0.0006
2022-08-19 18:49:12,44.3693323,-124.9538366,581.27,291.77,-0.75,0.47,0.56,0,3.30733,5.0775,584.368,0.35,34.1756,0.5878,0.001,0.0008,0.0004,5,0.0006
2022-08-19 18:49:13,44.3693323,-124.9538366,581.3,291.78,-0.74,0.48,0.56,0,3.30739,5.0783,584.368,0.35,34.1754,0.5877,0.001,0.0004,0.0003,5,0.0005
2022-08-19 18:49:15,44.3693323,-124.953837,581.27,291.77,-0.75,0.48,0.56,0,3.30736,5.0786,584.366,0.35,34.1748,0.5877,0.001,0.0005,0.0003,5,0.0002
2022-08-19 18:49:16,44.3693323,-124.953837,581.27,291.77,-0.74,0.48,0.56,0,3.30731,5.0782,584.37,0.35,34.1746,0.588,0.0012,0.0004,0.0002,5,0.0006
2022-08-19 18:49:17,44.3693323,-124.953837,581.28,291.77,-0.74,0.48,0.56,0,3.30729,5.0778,584.357,0.35,34.1748,0.588,0.001,0.0007,0.0004,5,0.0004
2022-08-19 18:49:18,44.369332,-124.9538373,581.3,291.77,-0.74,0.48,0.56,0,3.30729,5.0776,584.364,0.35,34.175,0.5875,0.0009,0.0006,0.0005,5,0.0005
2022-08-19 18:49:19,44.369332,-124.9538373,581.31,291.77,-0.73,0.48,0.55,0,3.30732,5.0778,584.366,0.35,34.1751,0.5874,0.0009,0.0004,0.0004,5,0.0004
2022-08-19 18:49:20,44.369332,-124.9538373,581.29,291.78,-0.74,0.48,0.56,0,3.3073,5.0779,584.37,0.35,34.1749,0.5879,0.0012,0.0005,0.0005,5,0.0004
2022-08-19 18:49:21,44.3693318,-124.9538375,581.29,291.77,-0.74,0.48,0.56,0,3.30727,5.0776,584.362,0.34,34.1748,0.5872,0.0009,0.0005,0.0003,5,0.0003
2022-08-19 18:49:22,44.3693317,-124.9538375,581.24,291.77,-0.74,0.48,0.56,0,3.30728,5.0776,584.363,0.34,34.1749,0.5872,0.0009,0.0007,0.0005,5,0.0003
2022-08-19 18:49:23,44.3693318,-124.9538375,581.2,291.77,-0.74,0.48,0.56,0,3.30725,5.0773,584.355,0.35,34.1748,0.5874,0.0008,0.0006,0.0003,5,0.0004
2022-08-19 18:49:24,44.3693315,-124.9538374,581.21,291.77,-0.75,0.48,0.56,0,3.30724,5.0771,584.353,0.35,34.175,0.5878,0.0011,0.0006,0.0005,5,0.0004
2022-08-19 18:49:25,44.3693315,-124.9538374,581.24,291.77,-0.75,0.48,0.56,0,3.30723,5.0769,584.355,0.35,34.175,0.5875,0.0011,0.0006,0.0003,5,0.0005
2022-08-19 18:49:26,44.3693315,-124.9538374,581.29,291.77,-0.75,0.48,0.56,0,3.30724,5.0769,584.366,0.35,34.1751,0.5873,0.001,0.0007,0.0006,5,0.0004
2022-08-19 18:49:27,44.3693314,-124.9538376,581.32,291.77,-0.75,0.48,0.56,0,3.30725,5.077,584.369,0.34,34.1752,0.5872,0.001,0.0005,0.0004,5,0.0003
2022-08-19 18:49:28,44.3693314,-124.9538376,581.29,291.77,-0.77,0.48,0.56,0,3.30725,5.0769,584.357,0.35,34.1752,0.5874,0.0009,0.0007,0.0004,5,0.0004
2022-08-19 18:49:29,44.3693315,-124.9538381,581.31,291.77,-0.77,0.47,0.56,0,3.30721,5.0768,584.365,0.35,34.1749,0.5876,0.0009,0.0007,0.0003,5,0.0005
2022-08-19 18:49:30,44.3693315,-124.9538381,581.3,291.77,-0.76,0.48,0.56,0,3.3072,5.0767,584.367,0.35,34.1749,0.588,0.0013,0.0006,0.0004,5,0.0003
2022-08-19 18:49:31,44.3693316,-124.9538382,581.29,291.78,-0.78,0.48,0.53,0,3.3072,5.0765,584.355,0.35,34.1751,0.5874,0.0009,0.0007,0.0005,5,0.0002
2022-08-19 18:49:33,44.3693316,-124.9538387,581.28,291.77,-0.76,0.48,0.56,0,3.3072,5.0764,584.361,0.35,34.1752,0.5879,0.0011,0.0005,0.0003,5,0.0006
2022-08-19 18:49:34,44.3693316,-124.9538387,581.28,291.76,-0.78,0.48,0.56,0,3.30721,5.0764,584.364,0.35,34.1752,0.5877,0.001,0.0004,0.0004,5,0.0002
2022-08-19 18:49:35,44.3693316,-124.9538394,581.3,291.76,-0.77,0.48,0.56,0,3.3072,5.0766,584.371,0.35,34.175,0.5874,0.001,0.0004,0.0002,5,0.0003
2022-08-19 18:49:36,44.3693316,-124.9538393,581.3,291.77,-0.77,0.48,0.56,0,3.30719,5.0764,584.359,0.35,34.175,0.5876,0.001,0.0007,0.0001,5,0.0001
2022-08-19 18:49:37,44.3693316,-124.9538394,581.3,291.77,-0.77,0.48,0.56,0,3.30721,5.0765,584.361,0.35,34.1751,0.5876,0.001,0.0007,0.0003,5,0.0005
2022-08-19 18:49:38,44.3693315,-124.9538397,581.26,291.77,-0.77,0.48,0.56,0,3.30721,5.0766,584.367,0.35,34.1751,0.5878,0.001,0.0006,0.0004,5,0.0008
2022-08-19 18:49:39,44.3693315,-124.9538397,581.27,291.77,-0.77,0.47,0.56,0,3.3072,5.0765,584.353,0.34,34.1751,0.587,0.0009,0.0006,0.0004,5,0.0005
2022-08-19 18:49:40,44.3693315,-124.9538397,581.29,291.77,-0.77,0.48,0.56,0,3.30724,5.0766,584.365,0.35,34.1754,0.5874,0.0011,0.0007,0.0003,5,0.0005
2022-08-19 18:49:41,44.3693315,-124.95384,581.3,291.77,-0.76,0.48,0.56,0,3.30725,5.0769,584.366,0.35,34.1752,0.5876,0.0011,0.0004,0.0005,5,0.0005
2022-08-19 18:49:42,44.3693315,-124.95384,581.29,291.77,-0.77,0.48,0.56,0,3.30729,5.0773,584.356,0.35,34.1753,0.5876,0.0009,0.0005,0.0006,5,0.0005
2022-08-19 18:49:43,44.3693315,-124.95384,581.31,291.77,-0.78,0.48,0.56,0,3.30729,5.0775,584.35,0.35,34.1751,0.5876,0.0011,0.0007,0.0005,5,0.0003
2022-08-19 18:49:44,44.3693317,-124.9538403,581.26,291.77,-0.77,0.48,0.56,0,3.30729,5.0775,584.364,0.35,34.1752,0.5874,0.0008,0.0007,0.0003,5,0.0006
2022-08-19 18:49:45,44.3693317,-124.9538403,581.28,291.77,-0.76,0.48,0.56,0,3.30733,5.0781,584.362,0.35,34.1749,0.5873,0.001,0.0006,0.0006,5,0.0003
2022-08-19 18:49:46,44.3693317,-124.9538403,581.27,291.77,-0.77,0.48,0.56,0,3.3073,5.0786,584.355,0.35,34.1741,0.5875,0.0009,0.0009,0.0005,5,0.0003
2022-08-19 18:49:47,44.3693318,-124.9538409,581.29,291.77,-0.77,0.49,0.56,0,3.30725,5.0776,584.366,0.35,34.1745,0.5875,0.0013,0.0006,0.0005,5,0.0004
2022-08-19 18:49:48,44.3693318,-124.9538409,581.3,291.76,-0.77,0.48,0.56,0,3.30737,5.0774,584.355,0.35,34.1761,0.588,0.001,0.0008,0.0006,5,0.0003
2022-08-19 18:49:49,44.3693318,-124.9538409,581.26,291.77,-0.77,0.47,0.56,0,3.30728,5.0776,584.359,0.35,34.175,0.5877,0.0011,0.0005,0.0003,5,0.0005
2022-08-19 18:49:50,44.3693319,-124.9538416,581.24,291.77,-0.77,0.48,0.56,0,3.30749,5.0777,584.347,0.35,34.1772,0.5877,0.001,0.0005,0.0004,5,0.0003
2022-08-19 18:49:51,44.3693319,-124.9538416,581.23,291.77,-0.77,0.48,0.56,0,3.3077,5.0801,584.365,0.35,34.1772,0.5874,0.001,0.0006,0.0005,5,0.0005
2022-08-19 18:49:52,44.3693319,-124.9538416,581.24,291.72,-0.81,0.46,0.56,0,3.30745,5.0817,584.354,0.35,34.1728,0.5876,0.0013,0.0006,0.0007,5,0.0002
2022-08-19 18:49:53,44.3693319,-124.9538416,581.22,291.74,-0.76,0.47,0.56,0,3.30751,5.0798,584.364,0.34,34.1753,0.5872,0.001,0.0007,0.0003,5,0.0004
2022-08-19 18:49:54,44.3693319,-124.9538416,581.25,291.73,-0.82,0.45,0.56,0,3.30763,5.0795,584.361,0.35,34.177,0.5874,0.001,0.0006,0.0006,5,0.0008
2022-08-19 18:49:55,44.3693319,-124.9538416,581.26,291.7,-0.82,0.44,0.56,0,3.30764,5.0809,584.372,0.35,34.1756,0.5876,0.0009,0.0007,0.0004,5,0.0003
2022-08-19 18:49:56,44.3693322,-124.9538426,581.25,291.7,-0.9,0.39,0.56,0,3.30754,5.0811,584.369,0.35,34.1743,0.5877,0.001,0.0007,0.0004,5,0.0002
2022-08-19 18:49:57,44.3693322,-124.9538427,581.19,291.66,-1.37,0.23,0.59,0,3.30748,5.0805,584.364,0.34,34.1742,0.587,0.0008,0.0007,0.0005,5,0.0005
2022-08-19 18:49:58,44.3693323,-124.9538428,581.06,291.63,-1.88,0.07,0.6,0,3.3075,5.0797,584.37,0.35,34.1753,0.5879,0.0009,0.0006,0.0004,5,0.0004
2022-08-19 18:50:00,44.3693331,-124.9538441,580.84,291.19,-3.71,0.7,0.68,0.04,3.30749,5.0799,584.351,0.35,34.175,0.5878,0.0012,0.0008,0.0002,5,0.0005
2022-08-19 18:50:01,44.3693334,-124.9538445,580.77,291.18,-5.49,1.83,0.78,0.07,3.30747,5.0797,584.31,0.35,34.1749,0.5879,0.0009,0.0008,0.0005,5,0.0007
2022-08-19 18:50:02,44.3693343,-124.9538458,580.67,291.45,-5.94,2.07,0.88,0.05,3.30733,5.079,584.229,0.35,34.1741,0.5879,0.0008,0.0004,0.0004,5,0.0003
2022-08-19 18:50:03,44.3693344,-124.9538458,580.52,291.34,-4.56,1.3,1.05,0,3.30733,5.0782,584.056,0.35,34.1749,0.5874,0.0011,0.0005,0.0005,5,0.0005
2022-08-19 18:50:04,44.3693345,-124.9538456,580.48,291.13,-2.89,2.29,1.17,0.04,3.30734,5.0781,583.873,0.34,34.1753,0.5871,0.001,0.0008,0.0004,5,0.0005
2022-08-19 18:50:05,44.3693349,-124.9538459,580.39,291.25,-2.56,3.26,1.34,0.04,3.30736,5.0784,583.703,0.35,34.1753,0.5878,0.0009,0.0005,0.0004,5,0.0005
2022-08-19 18:50:06,44.369335,-124.9538455,580.31,291.03,-2.93,2.69,1.49,0.06,3.30738,5.0787,583.56,0.34,34.1753,0.5868,0.0011,0.0007,0.0004,5,0.0006
2022-08-19 18:50:07,44.3693349,-124.9538451,580.25,291.8,-3.12,1.97,1.6,0.08,3.30738,5.0789,583.451,0.35,34.1752,0.5878,0.001,0.0007,0.0005,5,0.0005
2022-08-19 18:50:08,44.3693351,-124.9538452,580.14,291.31,-3.29,2.64,1.67,0.12,3.30741,5.0791,583.378,0.35,34.1753,0.5875,0.0009,0.0006,0.0001,5,0.0005
2022-08-19 18:50:09,44.3693351,-124.9538443,580.02,291.19,-3.23,2.84,1.73,0.12,3.30742,5.0794,583.322,0.35,34.1752,0.5874,0.001,0.0008,0.0003,5,0.0004
2022-08-19 18:50:10,44.3693351,-124.9538434,580.01,291.26,-3.09,2.3,1.75,0.14,3.3074,5.0795,583.283,0.35,34.1749,0.5876,0.001,0.0005,0.0002,5,0.0005
2022-08-19 18:50:11,44.3693352,-124.9538434,579.98,291.5,-3.03,2.31,1.76,0.16,3.30743,5.0795,583.268,0.35,34.1752,0.5877,0.001,0.0007,0.0003,5,0.0004
2022-08-19 18:50:12,44.3693351,-124.9538423,580,293.24,-3.15,2.43,1.77,0.16,3.3075,5.08,583.271,0.35,34.1755,0.5874,0.0009,0.0006,0.0005,5,0.0004
2022-08-19 18:50:13,44.369335,-124.9538413,580.01,295.17,-3.56,2.5,1.81,0.16,3.30752,5.0805,583.261,0.35,34.1752,0.588,0.0009,0.0008,0.0004,5,0.0004
2022-08-19 18:50:14,44.3693349,-124.9538411,579.93,297.29,-3.81,2.26,1.83,0.18,3.30754,5.0808,583.237,0.35,34.1752,0.5876,0.0009,0.0008,0.0004,5,0.0003
2022-08-19 18:50:15,44.3693348,-124.9538399,579.79,299.72,-3.81,2.13,1.88,0.18,3.30758,5.0811,583.182,0.35,34.1754,0.5876,0.001,0.0007,0.0006,5,0.0005
2022-08-19 18:50:16,44.3693346,-124.9538389,579.74,302.6,-3.66,2.32,1.94,0.18,3.30771,5.0818,583.117,0.35,34.1762,0.588,0.001,0.001,0.0004,5,0.0007
2022-08-19 18:50:17,44.3693345,-124.9538389,579.71,305.7,-3.6,2.41,2.02,0.18,3.30796,5.0842,583.033,0.35,34.1766,0.5876,0.0012,0.0005,0.0006,5,0.0005
2022-08-19 18:50:18,44.3693343,-124.953838,579.63,309.81,-3.67,2.27,2.19,0.17,3.30801,5.0862,582.91,0.35,34.1752,0.5876,0.0009,0.0007,0.0005,5,0.0004
2022-08-19 18:50:19,44.3693343,-124.9538386,579.43,316.5,-3.67,2.12,2.31,0.12,3.30844,5.0881,582.795,0.35,34.1782,0.5879,0.001,0.0005,0.0004,5,0.0005
2022-08-19 18:50:20,44.3693341,-124.953838,579.22,321.59,-3.78,2.4,2.46,0.1,3.30886,5.0934,582.658,0.35,34.1778,0.5882,0.0011,0.0006,0.0005,5,0.0001
2022-08-19 18:50:21,44.369334,-124.9538375,579.16,327.42,-3.96,2.41,2.6,0.1,3.30922,5.0985,582.521,0.35,34.1768,0.5884,0.0009,0.0006,0.0005,5,0.0005
2022-08-19 18:50:22,44.3693342,-124.9538384,579.02,333.16,-4.26,2.34,2.77,0.08,3.3096,5.1032,582.384,0.35,34.1764,0.5885,0.0009,0.0007,0.0005,5,0.0004
2022-08-19 18:50:23,44.369334,-124.9538381,578.82,338.22,-4.37,2.38,2.91,0.08,3.30972,5.1071,582.237,0.35,34.1739,0.5888,0.0012,0.0006,0.0006,5,0.0004
2022-08-19 18:50:24,44.3693338,-124.9538378,578.66,343.76,-4.13,2.4,3.07,0.08,3.30985,5.1088,582.059,0.35,34.1737,0.5892,0.0008,0.0005,0.0004,5,0.0003
2022-08-19 18:50:25,44.3693344,-124.9538387,578.42,349.35,-4.1,2.36,3.23,0.06,3.30966,5.1097,581.888,0.35,34.1707,0.5901,0.001,0.0006,0.0006,5,0.0005
2022-08-19 18:50:27,44.3693342,-124.9538385,578.23,0.56,-3.79,2.67,3.56,0,3.30958,5.1064,581.576,0.36,34.1733,0.5907,0.0009,0.0005,0.0004,5,0.0006
2022-08-19 18:50:28,44.3693345,-124.9538386,578.12,5.87,-3.54,2.93,3.66,0.04,3.30957,5.1067,581.465,0.36,34.173,0.5905,0.0008,0.0006,0.0001,5,0.0003
2022-08-19 18:50:29,44.3693347,-124.9538385,578.09,12.24,-3.19,2.52,3.72,0,3.30953,5.1069,581.386,0.36,34.1724,0.5908,0.0011,0.0008,0.0001,5,0.0006
2022-08-19 18:50:30,44.3693352,-124.9538382,578.15,17.89,-2.75,2.54,3.75,0.12,3.30946,5.1064,581.344,0.36,34.1721,0.5907,0.0009,0.001,0.0004,5,0.0007
2022-08-19 18:50:31,44.3693365,-124.9538377,578.17,22.27,-3.45,2.57,3.79,0.16,3.30944,5.1058,581.344,0.36,34.1725,0.5908,0.001,0.0005,0.0005,5,0.0003
2022-08-19 18:50:32,44.3693374,-124.9538371,578.19,27.51,-3.93,2.37,3.76,0.2,3.30933,5.1055,581.374,0.36,34.1715,0.5907,0.001,0.0007,0.0003,5,0.0006
